"EFF_DATE","REGULATORY","AWY_LOCATION","AWY_ID","POINT_SEQ","FROM_POINT","FROM_PT_TYPE","NAV_NAME","NAV_CITY","ARTCC","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","TO_POINT","MAG_COURSE","OPP_MAG_COURSE","MAG_COURSE_DIST","CHGOVR_PT","CHGOVR_PT_NAME","CHGOVR_PT_DIST","AWY_SEG_GAP_FLAG","SIGNAL_GAP_FLAG","DOGLEG","NEXT_MEA_PT","MIN_ENROUTE_ALT","MIN_ENROUTE_ALT_DIR","MIN_ENROUTE_ALT_OPPOSITE","MIN_ENROUTE_ALT_OPPOSITE_DIR","GPS_MIN_ENROUTE_ALT","GPS_MIN_ENROUTE_ALT_DIR","GPS_MIN_ENROUTE_ALT_OPPOSITE","GPS_MEA_OPPOSITE_DIR","DD_IRU_MEA","DD_IRU_MEA_DIR","DD_I_MEA_OPPOSITE","DD_I_MEA_OPPOSITE_DIR","MIN_OBSTN_CLNC_ALT","MIN_CROSS_ALT","MIN_CROSS_ALT_DIR","MIN_CROSS_ALT_NAV_PT","MIN_CROSS_ALT_OPPOSITE","MIN_CROSS_ALT_OPPOSITE_DIR","MIN_RECEP_ALT","MAX_AUTH_ALT","MEA_GAP","REQD_NAV_PERFORMANCE","REMARK"
"2026/01/22","Y","C","V46",80,"DEEPO","RP   ","","","ZBW","K6","MA","US","CLAMY",89.12,270,14.15,"","",,"N","N","N","",3000,"",,"",,"",,"",,"",,"",2000,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V46",90,"CLAMY","RP   ","","","ZBW","K6","MA","US","ACK",89.12,270,23.86,"","",,"N","N","N","ACK",2000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V46",100,"ACK","VOR/DME","NANTUCKET","NANTUCKET","ZBW","","MA","US","",,,,"","",,"N","N","N","",2000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",10,"MZB","VORTAC","MISSION BAY","SAN DIEGO","ZLA","","CA","US","HAILE",75.85,256.18,10.68,"","",,"N","N","N","RYAHH",8400,"E BND",4000,"W BND",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",20,"HAILE","RP   ","","","ZLA","K2","CA","US","RYAHH",75.85,256.18,7.75,"","",,"N","N","N","",8400,"E BND",4000,"W BND",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",30,"RYAHH","RP   ","","","ZLA","K2","CA","US","BARET",75.85,256.18,9.3,"","",,"N","N","N","BARET",8400,"E BND",7000,"W BND",,"",,"",,"",,"",6100,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",40,"BARET","RP   ","","","ZLA","K2","CA","US","CANNO",75.85,256.18,2.71,"","",,"N","N","N","CANNO",8400,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",50,"CANNO","RP   ","","","ZLA","K2","CA","US","JLI",349.98,170,22.08,"","",,"N","N","Y","JLI",8800,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",60,"JLI","VORTAC","JULIAN","JULIAN","ZLA","","CA","US","KARRO",40,220.45,13,"","",,"N","N","N","MOMAR",8500,"",,"",,"",,"",,"",,"",,7300,"SW BND","MOMAR",,"",,17500,"",,""
"2026/01/22","Y","C","V460",70,"KARRO","RP   ","","","ZLA","K2","CA","US","BOREN",40,220.45,3.4,"","",,"N","N","N","",8500,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",80,"BOREN","RP   ","","","ZLA","K2","CA","US","HENOM",40,220.45,18.07,"","",,"N","N","N","",8500,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",90,"HENOM","RP   ","","","ZLA","K2","CA","US","MOMAR",40,220.45,4.81,"","",,"N","N","N","",8500,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",100,"MOMAR","RP   ","","","ZLA","K2","CA","US","SHADI",40,220.45,11.14,"","",,"N","N","N","BLH",7000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",110,"SHADI","RP   ","","","ZLA","K2","CA","US","BLH",77.4,257.96,50.16,"","",,"N","N","Y","",7000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V460",120,"BLH","VORTAC","BLYTHE","BLYTHE","ZLA","","CA","US","",,,,"","",,"N","N","N","",7000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V461",10,"GBN","VORTAC","GILA BEND","GILA BEND","ZAB","","AZ","US","BXK",331.78,151.7,30.72,"","",,"N","N","N","BXK",4000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V461",20,"BXK","VORTAC","BUCKEYE","BUCKEYE","ZAB","","AZ","US","",,,,"","",,"N","N","N","",4000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",10,"EHM","NDB/DME","CAPE NEWENHAM","CAPE NEWENHAM","ZAN","","AK","US","CEKBA",66,246.02,90.51,"","",,"N","N","N","DLG",5000,"",,"",,"",,"",,"",,"",4300,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",20,"CEKBA","RP   ","","","ZAN","PA","AK","US","PEDUJ",66,246.02,11.19,"","",,"N","N","N","",5000,"",,"",,"",,"",,"",,"",4300,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",30,"PEDUJ","RP   ","","","ZAN","PA","AK","US","DLG",66,246.02,10,"","",,"N","N","N","",5000,"",,"",,"",,"",,"",,"",4300,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",40,"DLG","VOR/DME","DILLINGHAM","DILLINGHAM","ZAN","","AK","US","OCDIJ",44.08,228.18,10,"","",,"N","N","N","KOWOK",3000,"",,"",,"",,"",,"",,"",2500,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",50,"OCDIJ","RP   ","","","ZAN","PA","AK","US","UVHAL",44.08,228.18,7,"","",,"N","N","N","",3000,"",,"",,"",,"",,"",,"",2500,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",60,"UVHAL","RP   ","","","ZAN","PA","AK","US","KOWOK",44.08,228.18,8.33,"","",,"N","N","N","",3000,"",,"",,"",,"",,"",,"",2500,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",70,"KOWOK","RP   ","","","ZAN","PA","AK","US","ZUNOS",44.08,228.18,28.45,"","",,"N","N","N","SAHOK",5000,"",,"",,"",,"",,"",,"",3800,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",80,"ZUNOS","RP   ","","","ZAN","PA","AK","US","SAHOK",44.08,228.18,16.23,"","",,"N","N","N","",5000,"",,"",,"",,"",,"",,"",3800,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",90,"SAHOK","RP   ","","","ZAN","PA","AK","US","FAGIN",44.08,228.18,36,"","",,"N","Y","N","NONDA",14000,"",,"",,"",,"",,"",,"",8800,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",100,"FAGIN","RP   ","","","ZAN","PA","AK","US","NONDA",44.08,228.18,59.18,"","",,"N","N","N","",14000,"",,"",,"",,"",,"",,"",8800,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",110,"NONDA","RP   ","","","ZAN","PA","AK","US","NEARR",46.07,229.42,56.79,"","",,"N","N","Y","BLUGA",14000,"",,"",,"",,"",,"",,"",12400,10000,"SW BND","BLUGA",,"",,17500,"",,""
"2026/01/22","Y","A","V462",120,"NEARR","RP   ","","","ZAN","PA","AK","US","BLUGA",46.07,229.42,6.07,"","",,"N","N","N","",14000,"",,"",,"",,"",,"",,"",12400,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",130,"BLUGA","RP   ","","","ZAN","PA","AK","US","AMOTT",46.07,229.42,16.25,"","",,"N","N","N","AMOTT",7000,"",,"",,"",,"",,"",,"",,7400,"SW BND","AMOTT",,"",,17500,"",,""
"2026/01/22","Y","A","V462",140,"AMOTT","RP   ","","","ZAN","PA","AK","US","GASTO",46.07,229.42,10.49,"","",,"N","N","N","TED",4000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",150,"GASTO","RP   ","","","ZAN","PA","AK","US","TED",46.07,229.42,34.4,"","",,"N","N","N","",4000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","A","V462",160,"TED","VOR/DME","ANCHORAGE","ANCHORAGE","ZAN","","AK","US","",,,,"","",,"N","N","N","",4000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",10,"BQU","VOR/DME","BULLION","ELKO","ZLC","","NV","US","MUNGO",39.8,220.31,10,"LWL","WELLS",25,"N","N","N","LWL",13000,"",,"",,"",,"",,"",,"",,11800,"SW BND","LWL",,"",,17500,"",,""
"2026/01/22","Y","C","V465",20,"MUNGO","RP   ","","","ZLC","K2","NV","US","BUCAK",39.8,220.31,10.75,"","",,"N","N","N","",13000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",30,"BUCAK","RP   ","","","ZLC","K2","NV","US","ELROD",39.8,220.31,4.25,"","",,"N","N","N","",13000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",40,"ELROD","RP   ","","","ZLC","K2","NV","US","LWL",39.8,220.31,17.47,"","",,"N","N","N","",13000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",50,"LWL","VOR/DME","WELLS","WELLS","ZLC","","NV","US","SHEAR",43.04,224.72,99.89,"MLD","MALAD CITY",40,"N","N","N","SHEAR",12000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",60,"SHEAR","RP   ","","","ZLC","K2","UT","US","MLD",43.04,224.72,30.14,"","",,"N","N","N","MLD",11000,"SW BND",10000,"NE BND",,"",,"",,"",,"",,10700,"NE BND","MLD",,"",,17500,"",,""
"2026/01/22","Y","C","V465",70,"MLD","VOR/DME","MALAD CITY","MALAD CITY","ZLC","","ID","US","LUNDI",24.07,209.24,39.2,"JAC","JACKSON",63,"N","N","N","LUNDI",11500,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,"MEA GAP AT COP"
"2026/01/22","Y","C","V465",80,"LUNDI","RP   ","","","ZLC","K1","ID","US","OLNUE",24.07,209.24,35.38,"","",,"N","Y","N","JAC",15000,"",,"",13300,"",,"",,"",,"",13300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",90,"OLNUE","RP   ","","","ZLC","K1","ID","US","GIGSE",24.07,209.24,7.62,"","",,"N","N","N","",15000,"",,"",13300,"",,"",,"",,"",13300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",100,"GIGSE","RP   ","","","ZLC","K1","ID","US","CILEG",24.07,209.24,4.03,"","",,"N","N","N","",15000,"",,"",13300,"",,"",,"",,"",13300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",110,"CILEG","RP   ","","","ZLC","K1","ID","US","ELKHO",24.07,209.24,8.85,"","",,"N","N","N","",15000,"",,"",13300,"",,"",,"",,"",13300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",120,"ELKHO","RP   ","","","ZLC","K1","WY","US","ECUNA",24.07,209.24,2.98,"","",,"N","N","N","",15000,"",,"",13300,"",,"",,"",,"",13300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",130,"ECUNA","RP   ","","","ZLC","K1","WY","US","JAC",24.07,209.24,16.02,"","",,"N","N","N","",15000,"",,"",13300,"",,"",,"",,"",13300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",140,"JAC","VOR/DME","JACKSON","JACKSON","ZLC","","WY","US","DNW",41.06,219.34,21.26,"","",,"N","N","N","DNW",13000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,"MTA V465 NE TO V520 W OR V330 W 16000"
"2026/01/22","Y","C","V465",150,"DNW","VOR/DME","DUNOIR","DUNOIR","ZLC","","WY","US","TOCUD",15.99,198.19,16.56,"BIL","BILLINGS",45,"N","N","N","REDLO",17000,"",,"",,"",,"",,"",,"",14500,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",160,"TOCUD","RP   ","","","ZLC","K1","WY","US","REDLO",15.99,198.19,82.94,"","",,"N","N","N","",17000,"",,"",,"",,"",,"",,"",14500,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",170,"REDLO","RP   ","","","ZLC","K1","MT","US","HAKDI",15.99,198.19,13.44,"","",,"N","N","N","LAREI",7200,"N BND",17000,"S BND",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",180,"HAKDI","RP   ","","","ZLC","K1","MT","US","CUKUV",15.99,198.19,3.72,"","",,"N","N","N","",7200,"N BND",17000,"S BND",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",190,"CUKUV","RP   ","","","ZLC","K1","MT","US","LAREI",15.99,198.19,7.84,"","",,"N","N","N","",7200,"N BND",17000,"S BND",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",200,"LAREI","RP   ","","","ZLC","K1","MT","US","BIL",15.99,198.19,15,"","",,"N","N","N","BIL",17000,"S BND",6000,"N BND",,"",,"",,"",,"",,7000,"S BND","BIL",,"",,17500,"",,""
"2026/01/22","Y","C","V465",210,"BIL","VORTAC","BILLINGS","BILLINGS","ZLC","","MT","US","KOXMY",57.89,244.81,15,"","",,"N","N","N","MLS",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",220,"KOXMY","RP   ","","","ZLC","K1","MT","US","NIBBE",57.89,244.81,10,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",230,"NIBBE","RP   ","","","ZLC","K1","MT","US","CONUK",57.89,244.81,43.7,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",240,"CONUK","RP   ","","","ZLC","K1","MT","US","ASHLI",57.89,244.81,34.03,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",250,"ASHLI","RP   ","","","ZLC","K1","MT","US","MLS",57.89,244.81,14,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",260,"MLS","VOR/DME","MILES CITY","MILES CITY","ZLC","","MT","US","ZITGA",28.87,211.49,40,"","",,"N","N","N","ISN",7000,"",,"",6000,"",,"",,"",,"",5200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",270,"ZITGA","RP   ","","","ZLC","K1","MT","US","ACAKO",28.87,211.49,26.16,"","",,"N","N","N","",7000,"",,"",6000,"",,"",,"",,"",5200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",280,"ACAKO","RP   ","","","ZLC","K1","MT","US","EXADE",28.87,211.49,27.04,"","",,"N","N","N","",7000,"",,"",6000,"",,"",,"",,"",5200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",290,"EXADE","RP   ","","","ZLC","K1","MT","US","LAMBE",28.87,211.49,12.53,"","",,"N","N","N","",7000,"",,"",6000,"",,"",,"",,"",5200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",300,"LAMBE","RP   ","","","ZLC","K1","MT","US","FOGBA",28.87,211.49,26.16,"","",,"N","N","N","",7000,"",,"",6000,"",,"",,"",,"",5200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",310,"FOGBA","RP   ","","","ZLC","K3","ND","US","ISN",28.87,211.49,12,"","",,"N","N","N","",7000,"",,"",6000,"",,"",,"",,"",5200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V465",320,"ISN","VOR/DME","WILLISTON","WILLISTON","ZLC","","ND","US","",,,,"","",,"N","N","N","",7000,"",,"",6000,"",,"",,"",,"",5200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",10,"VXV","VORTAC","VOLUNTEER","KNOXVILLE","ZTL","","TN","US","NEYLN",53,233.49,4.66,"","",,"N","N","N","TAMPI",3600,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",20,"NEYLN","RP   ","","","ZTL","K7","TN","US","GOODL",53,233.49,2.55,"","",,"N","N","N","",3600,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",30,"GOODL","RP   ","","","ZTL","K7","TN","US","TAMPI",53,233.49,24.71,"","",,"N","N","N","",3600,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",40,"TAMPI","RP   ","","","ZTL","K7","TN","US","FARLI",53,233.49,20.94,"","",,"N","N","N","FARLI",4500,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",50,"FARLI","RP   ","","","ZTL","K7","TN","US","YUMMY",67.41,248,20.02,"","",,"N","N","Y","YUMMY",,"",,"",,"",,"",,"",,"",,,"","",,"",,,"U",,"UNUSABLE"
"2026/01/22","Y","C","V466",60,"YUMMY","RP   ","","","ZTL","K6","VA","US","HILTO",67.41,248,13.03,"","",,"N","N","N","GZG",6400,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",70,"HILTO","RP   ","","","ZTL","K6","VA","US","GZG",67.41,248,18.83,"","",,"N","N","N","",6400,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",80,"GZG","VOR/DME","GLADE SPRING","BLACKFORD","ZTL","","VA","US","MIFJU",78.12,262.94,14.12,"","",,"N","N","N","DORFF",6900,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,"GLADE SPRING R-078 UNUSABLE USE PULASKI R-263"
"2026/01/22","Y","C","V466",90,"MIFJU","RP   ","","","ZTL","K6","VA","US","DORFF",78.12,262.94,16.26,"","",,"N","N","N","",6900,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",100,"DORFF","RP   ","","","ZTL","K6","VA","US","KLAND",78.12,262.94,21.75,"","",,"N","N","N","PSK",6200,"",,"",,"",,"",,"",,"",,,"","",,"",7000,17500,"",,""
"2026/01/22","Y","C","V466",110,"KLAND","RP   ","","","ZTL","K6","VA","US","ROCIR",78.12,262.94,5.43,"","",,"N","N","N","",6200,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",120,"ROCIR","RP   ","","","ZTL","K6","VA","US","PSK",78.12,262.94,10,"","",,"N","N","N","",6200,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V466",130,"PSK","VORTAC","PULASKI","DUBLIN","ZTL","","VA","US","",,,,"","",,"N","N","N","",6200,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",10,"BTG","VORTAC","BATTLE GROUND","BATTLE GROUND","ZSE","","WA","US","DMBOR",54,234.88,10,"","",,"N","N","N","TROTS",10000,"",,"",8000,"",,"",,"",,"",7200,5300,"NE BND","BTG",,"",,17500,"",,""
"2026/01/22","Y","C","V468",20,"DMBOR","RP   ","","","ZSE","K1","WA","US","AXQOX",54,234.88,10,"","",,"N","N","N","",10000,"",,"",8000,"",,"",,"",,"",7200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",30,"AXQOX","RP   ","","","ZSE","K1","WA","US","TROTS",54,234.88,25.32,"","",,"N","N","N","",10000,"",,"",8000,"",,"",,"",,"",7200,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",40,"TROTS","RP   ","","","ZSE","K1","WA","US","ADOJA",54,234.88,8.02,"","",,"N","N","N","SWANY",11500,"",,"",7000,"",,"",,"",,"",6800,11500,"NE BND","TROTS",,"",,17500,"",,""
"2026/01/22","Y","C","V468",50,"ADOJA","CN   ","","","ZSE","K1","WA","US","SWANY",25.34,206,16.39,"","",,"N","N","Y","",11500,"",,"",7000,"",,"",,"",,"",6800,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",60,"SWANY","RP   ","","","ZSE","K1","WA","US","HITCH",25.34,206,20,"","",,"N","N","N","HITCH",8500,"",,"",7000,"",,"",,"",,"",6800,11500,"SW BND","SWANY",,"",,17500,"",,""
"2026/01/22","Y","C","V468",70,"HITCH","RP   ","","","ZSE","K1","WA","US","YKM",25.34,206,16,"","",,"N","N","N","YKM",8500,"SW BND",5000,"NE BND",5000,"",,"",,"",,"",4400,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",80,"YKM","VORTAC","YAKIMA","YAKIMA","ZSE","","WA","US","GLEED",283.83,103.74,6.3,"","",,"N","N","N","GLEED",5500,"NW BND",5000,"SE BND",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",90,"GLEED","RP   ","","","ZSE","K1","WA","US","SELAH",349.92,170,4.32,"","",,"N","N","Y","ELN",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",100,"SELAH","RP   ","","","ZSE","K1","WA","US","GEBTE",349.92,170,9.78,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",110,"GEBTE","RP   ","","","ZSE","K1","WA","US","KADSE",349.92,170,3,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",120,"KADSE","RP   ","","","ZSE","K1","WA","US","ELN",349.92,170,7,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V468",130,"ELN","VOR/DME","ELLENSBURG","ELLENSBURG","ZSE","","WA","US","",,,,"","",,"N","N","N","",6000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",10,"LYH","VOR/DME","LYNCHBURG","LYNCHBURG","ZDC","","VA","US","LUCLI",352,171.8,16.51,"","",,"N","N","N","RADIA",,"",,"",,"",,"",,"",,"",,,"","",,"",,,"N",,"LYNCHBURG R-352 UNUSABLE"
"2026/01/22","Y","C","V469",20,"LUCLI","RP   ","","","ZDC","K6","VA","US","RADIA",352,171.8,5.02,"","",,"N","N","N","",,"",,"",,"",,"",,"",,"",,,"","",,"",,,"N",,""
"2026/01/22","Y","C","V469",30,"RADIA","RP   ","","","ZDC","K6","VA","US","RELEE",352,171.8,12.99,"","",,"N","N","N","RELEE",,"",,"",,"",,"",,"",,"",,,"","",,"",,,"N",,"LYNCHBURG R-352 UNUSABLE"
"2026/01/22","Y","C","V469",40,"RELEE","RP   ","","","ZDC","K6","VA","US","BOOME",352,171.8,6.22,"","",,"N","N","N","EXRAS",,"",,"",5200,"",,"",,"",,"",,,"","",,"",,17500,"",,"LYNCHBURG R-352 UNUSABLE"
"2026/01/22","Y","C","V469",50,"BOOME","RP   ","","","ZDC","K6","VA","US","IFAVU",352,171.8,4.63,"","",,"N","N","N","",,"",,"",5200,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",60,"IFAVU","RP   ","","","ZDC","K6","VA","US","EXRAS",352,171.8,7.65,"","",,"N","N","N","",,"",,"",5200,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",70,"EXRAS","RP   ","","","ZDC","K6","VA","US","BRUCY",352,171.8,15.94,"","",,"N","N","N","BRUCY",,"",,"",6900,"",,"",,"",,"",,,"","",,"",,17500,"",,"LYNCHBURG R-352 UNUSABLE"
"2026/01/22","Y","C","V469",80,"BRUCY","RP   ","","","ZDC","K6","VA","US","BOIER",329.33,149,10.99,"","",,"N","N","Y","BOIER",10000,"",,"",6900,"",,"",,"",,"",6900,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",90,"BOIER","RP   ","","","ZDC","K6","WV","US","EKN",329.33,149,29.94,"","",,"N","N","N","EKN",6800,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",100,"EKN","VORTAC","ELKINS","ELKINS","ZDC","","WV","US","TYGAR",23.06,201.21,20.82,"","",,"N","N","N","TYGAR",5000,"",,"",,"",,"",,"",,"",4400,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",110,"TYGAR","RP   ","","","ZOB","K6","WV","US","MGW",23.06,201.21,19.26,"","",,"N","N","N","MGW",4000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",120,"MGW","VOR/DME","MORGANTOWN","MORGANTOWN","ZOB","","WV","US","ZETGA",15,195.1,17.01,"","",,"N","N","N","NESTO",5000,"",,"",,"",,"",,"",,"",4300,10000,"E BND","NESTO",,"",,17500,"",,""
"2026/01/22","Y","C","V469",130,"ZETGA","RP   ","","","ZOB","K6","PA","US","OTOWN",15,195.1,2.66,"","",,"N","N","N","",5000,"",,"",,"",,"",,"",,"",4300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",140,"OTOWN","RP   ","","","ZOB","K6","PA","US","NESTO",15,195.1,19.16,"","",,"N","N","N","",5000,"",,"",,"",,"",,"",,"",4300,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",150,"NESTO","RP   ","","","ZOB","K6","PA","US","QUARY",85.43,266,15.56,"","",,"N","N","Y","JST",10000,"",,"",,"",,"",,"",,"",,10000,"W BND","JST",,"",,17500,"",,""
"2026/01/22","Y","C","V469",160,"QUARY","RP   ","","","ZOB","K6","PA","US","JST",85.43,266,25.5,"","",,"N","N","N","",10000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",170,"JST","VOR/DME","JOHNSTOWN","JOHNSTOWN","ZOB","","PA","US","HAR",,,,"","",,"Y","N","N","HAR",,"",,"",,"",,"",,"",,"",,,"","",,"",,,"N",,""
"2026/01/22","Y","C","V469",180,"HAR","VORTAC","HARRISBURG","HARRISBURG","ZNY","","PA","US","JOANE",128.55,309.49,32.19,"DQO","DUPONT",32,"N","N","N","JOANE",4000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",190,"JOANE","RP   ","","","ZNY","K6","PA","US","RICKF",128.55,309.49,12,"","",,"N","N","N","DQO",3000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",200,"RICKF","RP   ","","","ZNY","K6","PA","US","MERLL",128.55,309.49,10.95,"","",,"N","N","N","",3000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",210,"MERLL","RP   ","","","ZNY","K6","PA","US","DQO",128.55,309.49,21.99,"","",,"N","N","N","",3000,"",,"",,"",,"",,"",,"",,,"","",,"",,17500,"",,""
"2026/01/22","Y","C","V469",220,"DQO","VORTAC","DUPONT","WILMINGTON","ZDC","","DE","US","OOD",110.05,290.24,14.31,"","",,"N","N","N","OOD",2100,"",,"",,"",,"",,"",,"",,,"","",,"",,8000,"",,""
