"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","REGION_CODE","ADO_CODE","STATE_NAME","COUNTY_NAME","COUNTY_ASSOC_STATE","ARPT_NAME","OWNERSHIP_TYPE_CODE","FACILITY_USE_CODE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","SURVEY_METHOD_CODE","ELEV","ELEV_METHOD_CODE","MAG_VARN","MAG_HEMIS","MAG_VARN_YEAR","TPA","CHART_NAME","DIST_CITY_TO_AIRPORT","DIRECTION_CODE","ACREAGE","RESP_ARTCC_ID","COMPUTER_ID","ARTCC_NAME","FSS_ON_ARPT_FLAG","FSS_ID","FSS_NAME","PHONE_NO","TOLL_FREE_NO","ALT_FSS_ID","ALT_FSS_NAME","ALT_TOLL_FREE_NO","NOTAM_ID","NOTAM_FLAG","ACTIVATION_DATE","ARPT_STATUS","FAR_139_TYPE_CODE","FAR_139_CARRIER_SER_CODE","ARFF_CERT_TYPE_DATE","NASP_CODE","ASP_ANLYS_DTRM_CODE","CUST_FLAG","LNDG_RIGHTS_FLAG","JOINT_USE_FLAG","MIL_LNDG_FLAG","INSPECT_METHOD_CODE","INSPECTOR_CODE","LAST_INSPECTION","LAST_INFO_RESPONSE","FUEL_TYPES","AIRFRAME_REPAIR_SER_CODE","PWR_PLANT_REPAIR_SER","BOTTLED_OXY_TYPE","BULK_OXY_TYPE","LGT_SKED","BCN_LGT_SKED","TWR_TYPE_CODE","SEG_CIRCLE_MKR_FLAG","BCN_LENS_COLOR","LNDG_FEE_FLAG","MEDICAL_USE_FLAG","ARPT_PSN_SOURCE","POSITION_SRC_DATE","ARPT_ELEV_SOURCE","ELEVATION_SRC_DATE","CONTR_FUEL_AVBL","TRNS_STRG_BUOY_FLAG","TRNS_STRG_HGR_FLAG","TRNS_STRG_TIE_FLAG","OTHER_SERVICES","WIND_INDCR_FLAG","ICAO_ID","MIN_OP_NETWORK","USER_FEE_FLAG","CTA"
"2026/02/19","26210.13","A","WA","76WA","EVERETT","US","ANM","SEA","WASHINGTON","SNOHOMISH","WA","HEINECK FARM","PR","PR",48,0,18.348,"N",48.00509666,122,8,1.481,"W",-122.13374472,"E",10,"E",21,"E",1985,,"SEATTLE",3,"NE",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1978/11","O","","","","","NO OBJECTION","","","","","2","N","","2020/05/26","","","","","","","","NON-ATCT","N","","N","","","","","","","","","","","N","","N","",""
"2026/02/19","26210.16","H","WA","1WA4","EVERETT","US","ANM","SEA","WASHINGTON","SNOHOMISH","WA","PROVIDENCE HOSPITAL","PR","PR",47,58,32.8,"N",47.97577777,122,13,2.15,"W",-122.21726388,"E",319,"E",21,"E",1985,,"SEATTLE",0,"S",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1975/03","O","","","","","NO OBJECTION","","","","","2","N","","2017/02/22","","NONE","NONE","","","","SEE RMK","NON-ATCT","N","WGY","N","Y","FAA-EST IMAGERY","2016/06/27","","","","","","","","Y","","N","",""
"2026/02/19","26210.17","H","WA","1WA5","EVERETT","US","ANM","SEA","WASHINGTON","SNOHOMISH","WA","GENERAL HOSPITAL OF EVERETT","PR","PR",47,59,58.33,"N",47.99953611,122,12,21.36,"W",-122.20593333,"E",274,"E",15,"E",2025,,"SEATTLE",0,"N",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1976/07","O","","","","","NO OBJECTION","","","","","2","N","","2017/02/22","","","","","","","","NON-ATCT","Y","","N","Y","FAA-EST IMAGERY","2016/06/27","","","","","","","","Y","","N","",""
"2026/02/19","26210.3","A","WA","7WA3","EVERSON","US","ANM","SEA","WASHINGTON","WHATCOM","WA","WESTWIND","PR","PR",48,53,10,"N",48.88611111,122,19,43,"W",-122.32861111,"E",160,"E",19,"E",2000,,"SEATTLE",3,"S",40,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2002/07","O","","","","","NO OBJECTION","","","","","2","N","","2022/02/25","","","","","","","","NON-ATCT","N","","","","OWNER","2001/05/09","OWNER","2001/05/09","","","","","","Y","","N","",""
"2026/02/19","26210.31","A","WA","5WA2","EVERSON","US","ANM","SEA","WASHINGTON","WHATCOM","WA","BUTLER FLD","PR","PR",48,53,13,"N",48.88694444,122,17,26,"W",-122.29055555,"E",223,"E",,"",,,"SEATTLE",3,"SE",,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2020/11","O","","","","","NO OBJECTION","","","","","","N","","","","","","","","","","NON-ATCT","","","","","OWNER","2020/11/04","OWNER","2020/11/04","","","","","","","","N","",""
"2026/02/19","26210.95","A","WA","1WA6","FALL CITY","US","ANM","SEA","WASHINGTON","KING","WA","FALL CITY","PR","PR",47,33,34.366,"N",47.55954611,121,51,49.413,"W",-121.86372583,"E",140,"E",20,"E",1985,,"SEATTLE",2,"E",12,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","","O","","","","","NO OBJECTION","","","","","2","N","","2024/01/02","100LL","NONE","NONE","","","","","NON-ATCT","Y","","Y","","","","","","","","","","","Y","","N","",""
"2026/02/19","26211.9","A","WA","WN35","FERNDALE","US","ANM","SEA","WASHINGTON","WHATCOM","WA","MEADOWMIST","PR","PR",48,54,31.404,"N",48.90872333,122,33,52.607,"W",-122.56461305,"E",55,"E",21,"E",1985,,"SEATTLE",4,"NE",8,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1983/08","O","","","","","NO OBJECTION","","","","","2","N","","2023/12/11","","","","","","","","NON-ATCT","N","","N","","","","","","","","","","","Y","","N","",""
"2026/02/19","26211.91","A","WA","WA88","FERNDALE","US","ANM","SEA","WASHINGTON","WHATCOM","WA","HORSE FLY","PR","PR",48,53,34.403,"N",48.89288972,122,33,24.609,"W",-122.55683583,"E",70,"E",21,"E",1990,,"SEATTLE",3,"NE",2,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1993/06","O","","","","","CONDL","","","","","2","N","","2022/09/22","","","","","","","","NON-ATCT","N","","","","","","","","","","","","","","","N","",""
"2026/02/19","26212.5","A","WA","7WA4","FORD","US","ANM","SEA","WASHINGTON","STEVENS","WA","HUMBERT","PR","PR",47,51,27,"N",47.8575,117,46,47,"W",-117.77972222,"E",1890,"E",18,"E",1995,,"SEATTLE",3,"SE",5,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1997/12","O","","","","","NO OBJECTION","","","","","2","N","","2022/02/23","","","","","","","","NON-ATCT","N","","","","","","","","","","","","","Y","","N","",""
"2026/02/19","26213.","A","WA","S18","FORKS","US","ANM","SEA","WASHINGTON","CLALLAM","WA","FORKS","PU","PU",47,56,15.786,"N",47.93771833,124,23,45.314,"W",-124.39592055,"E",299,"E",21,"E",1985,,"SEATTLE",1,"SW",72,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","SEA","Y","1939/01","O","","","","GY","NOT ANALYZED","N","N","N","N","S","S","2023/08/02","1981/09/25","","","","NONE","NONE","SS-SR","","NON-ATCT","Y","","N","","STATE","2005/07/26","STATE","2005/07/26","","","","Y","","Y-L","","N","",""
"2026/02/19","26213.01","H","WA","53WT","FORKS","US","ANM","SEA","WASHINGTON","CLALLAM","WA","FORKS COMMUNITY HOSPITAL","PR","PR",47,56,47.26,"N",47.94646111,124,23,39.07,"W",-124.39418611,"E",290,"E",16,"E",2025,,"SEATTLE",1,"SW",,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2009/11","O","","","","","NO OBJECTION","","","","","2","N","","2024/01/12","","","","","","SS-SR","","NON-ATCT","","","","Y","FAA-EST IMAGERY","2013/10/17","OWNER","2009/09/15","","","","","","Y-L","","N","",""
"2026/02/19","26216.","A","WA","GRF","FORT LEWIS/TACOMA","US","ANM","SEA","WASHINGTON","PIERCE","WA","GRAY AAF (JOINT BASE LEWIS-MCCHORD)","MR","PR",47,4,45.19,"N",47.07921944,122,34,50.82,"W",-122.58078333,"E",301,"S",16,"E",2015,,"SEATTLE",1,"E",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","GRF","Y","1943/06","O","","","","","","N","N","","N","","N","","2012/10/09","A++","","","","","","SS-SR","ATCT","N","SWG","","","MILITARY","2014/06/02","MILITARY","2014/06/02","","","","","","Y","KGRF","N","",""
"2026/02/19","26216.1","H","WA","1WA8","FORT LEWIS","US","ANM","SEA","WASHINGTON","PIERCE","WA","MADIGAN HOSPITAL","MR","PR",47,6,35.4,"N",47.10983333,122,33,25.8,"W",-122.55716666,"E",300,"E",20,"E",1985,,"SEATTLE",0,"E",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1975/02","O","","","","","NO OBJECTION","","","","","2","N","","2020/12/11","","","","","","","","NON-ATCT","N","","","Y","FAA-EST IMAGERY","2016/06/27","","","","","","","","","","N","",""
"2026/02/19","26219.1","C","WA","W33","FRIDAY HARBOR","US","ANM","SEA","WASHINGTON","SAN JUAN","WA","FRIDAY HARBOR","PU","PU",48,32,14.359,"N",48.53732194,123,0,34.645,"W",-123.00962361,"E",0,"E",21,"E",1985,,"SEATTLE",0,"NE",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","SEA","Y","1947/10","O","","","","NGY","NOT ANALYZED","Y","N","N","Y","S","S","2023/09/06","","","NONE","NONE","NONE","NONE","","","NON-ATCT","N","","N","","OWNER","","OWNER","","","","","","","Y","","N","",""
"2026/02/19","26219.2","A","WA","1WA9","FRIDAY HARBOR","US","ANM","SEA","WASHINGTON","SAN JUAN","WA","FRIDAY WEST","PR","PR",48,32,6.357,"N",48.53509916,123,2,41.65,"W",-123.04490277,"E",150,"E",21,"E",1985,,"SEATTLE",1,"W",55,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1973/10","CI","","","","","NO OBJECTION","","","","","2","N","1982/05/20","1994/09/13","","NONE","NONE","","","SEE RMK","","NON-ATCT","N","","N","","","","","","","","","","","Y","","N","",""
"2026/02/19","26219.3","A","WA","2WA3","FRIDAY HARBOR","US","ANM","SEA","WASHINGTON","SAN JUAN","WA","STUART ISLAND WEST","PR","PR",48,41,4.359,"N",48.68454416,123,12,34.689,"W",-123.20963583,"E",200,"E",21,"E",1985,,"SEATTLE",11,"NW",22,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1990/07","O","","","","","NO OBJECTION","","","","","2","N","","2023/03/01","","","","","","","","NON-ATCT","N","","","","","","","","","","","","","","","N","",""
"2026/02/19","26219.4","A","WA","FHR","FRIDAY HARBOR","US","ANM","SEA","WASHINGTON","SAN JUAN","WA","FRIDAY HARBOR","PU","PU",48,31,19.1,"N",48.52197222,123,1,27.7,"W",-123.02436111,"E",112.7,"S",16,"E",2015,,"SEATTLE",0,"SW",145,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","FHR","Y","1939/03","O","","","","NGY","NOT ANALYZED","Y","N","N","Y","S","S","2023/09/06","","100LL","MAJOR","MAJOR","NONE","NONE","SEE RMK","SS-SR","NON-ATCT","Y","WG","Y","","NGS","2003/08/29","NGS","2003/08/29","","","","Y","AFRT,AMB,CARGO,CHTR,INSTR,RNTL","Y-L","KFHR","N","",""
"2026/02/19","26219.7","A","WA","51WT","FRUITLAND","US","ANM","SEA","WASHINGTON","STEVENS","WA","WHITERIK FLD","PR","PR",48,0,37.5,"N",48.01041666,118,21,43.3,"W",-118.36202777,"E",1895,"E",,"",,,"SEATTLE",6,"SW",180,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2009/08","O","","","","","NO OBJECTION","","","","","2","N","","2021/08/09","","","","","","","","NON-ATCT","","","","","OWNER","2009/02/09","OWNER","2009/02/09","","","","","","Y","","N","",""
"2026/02/19","26220.78","H","WA","6WA8","GIG HARBOR","US","ANM","SEA","WASHINGTON","PIERCE","WA","EAST GIG HARBOR","PR","PR",47,20,12.78,"N",47.33688333,122,34,46.2,"W",-122.5795,"E",10,"E",,"",,,"SEATTLE",1,"NE",,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2004/02","O","","","","","NO OBJECTION","","","","","2","N","","2025/09/05","","","","","","","","NON-ATCT","N","","","","OWNER","2003/01/07","OWNER","2003/01/07","","","","","","Y","","N","",""
"2026/02/19","26220.79","H","WA","WA50","GIG HARBOR","US","ANM","SEA","WASHINGTON","PIERCE","WA","FIRE DISTRICT 5 EMS","PR","PR",47,21,7.98,"N",47.35221666,122,37,30.47,"W",-122.62513055,"E",326,"E",,"",,,"SEATTLE",2,"NW",,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2005/03","O","","","","","NO OBJECTION","","","","","2","N","","2020/04/28","","","","","","SEE RMK","","NON-ATCT","","","","Y","FAA-EST IMAGERY","2016/06/27","OWNER","2011/08/12","","","","","","Y-L","","N","",""
"2026/02/19","26221.06","A","WA","10WA","GLENWOOD","US","ANM","","WASHINGTON","KLICKITAT","WA","FLYING L","PR","PR",46,1,29.2801,"N",46.02480002,121,16,29.9484,"W",-121.27498566,"E",1901,"E",,"",,,"SEATTLE",1,"NE",64,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2017/10","CI","","","","","CONDL","","","","","","N","","","","","","","","","","NON-ATCT","N","","","","OWNER","2015/07/31","OWNER","2015/07/31","","","","","","Y","","N","",""
"2026/02/19","26222.","A","WA","2WN9","GOLDENDALE","US","ANM","SEA","WASHINGTON","KLICKITAT","WA","HILLCREST","PR","PR",45,50,42.449,"N",45.84512472,120,42,3.219,"W",-120.70089416,"E",2405,"E",19,"E",1985,,"SEATTLE",5,"NE",150,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1990/07","O","","","","","NO OBJECTION","","","","","2","S","2003/04/03","2022/05/09","","","","","","","","NON-ATCT","N","","","","","","","","","","","","","Y","","N","",""
"2026/02/19","26222.02","A","WA","9WA4","GOLDENDALE","US","ANM","SEA","WASHINGTON","KLICKITAT","WA","PIPER CANYON","PR","PR",45,48,37.5,"N",45.81041666,120,57,8.9,"W",-120.95247222,"E",1610,"E",18,"E",2000,,"SEATTLE",5,"SW",80,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2002/07","O","","","","","NO OBJECTION","","","","","2","N","","2021/01/05","","","","","","","","NON-ATCT","N","","","","OWNER","2000/07/13","OWNER","2000/07/13","","","","","","","","N","",""
"2026/02/19","26222.03","A","WA","03WN","GOLDENDALE","US","ANM","SEA","WASHINGTON","KLICKITAT","WA","AEROSTONE AIRFIELD","PR","PR",45,52,31.6361,"N",45.87545447,120,40,20.3737,"W",-120.67232602,"E",2342,"E",,"",,,"SEATTLE",7,"NE",240,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2006/10","O","","","","","NO OBJECTION","","","","","2","N","","2022/01/21","","","","","","","","NON-ATCT","","","","","FAA","2014/08/04","OWNER","2006/07/31","","","","","","","","N","",""
"2026/02/19","26222.1","A","WA","S20","GOLDENDALE","US","ANM","SEA","WASHINGTON","KLICKITAT","WA","GOLDENDALE","PU","PU",45,49,55.466,"N",45.83207388,120,50,42.989,"W",-120.84527472,"E",1678,"E",19,"E",1985,,"SEATTLE",1,"NW",73,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","SEA","Y","1958/06","O","","","","","NOT ANALYZED","N","N","N","N","S","S","2025/08/07","1980/09/08","100LL","NONE","NONE","NONE","NONE","SEE RMK","SS-SR","NON-ATCT","N","WG","N","","STATE","2005/07/26","STATE","2005/07/26","","","","Y","AGRI","Y-L","","N","",""
"2026/02/19","26229.","H","WA","8WA1","GRAHAM","US","ANM","SEA","WASHINGTON","PIERCE","WA","LONE STAR PAD 1","PR","PR",47,3,36,"N",47.06,122,17,38,"W",-122.29388888,"E",298,"E",19,"E",1995,,"SEATTLE",1,"N",18,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1997/12","O","","","","","NO OBJECTION","","","","","2","N","","2021/10/06","","","","","","","","NON-ATCT","N","","","","","","","","","","","","","Y","","N","",""
"2026/02/19","26229.82","H","WA","2WA5","GRAND COULEE","US","ANM","SEA","WASHINGTON","GRANT","WA","COULEE MEDICAL CNTR","PR","PR",47,56,30.84,"N",47.9419,119,0,25.54,"W",-119.00709444,"E",1525,"E",20,"E",1985,,"SEATTLE",0,"W",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1976/07","O","","","","","NO OBJECTION","","","","","2","N","","2023/10/04","","","","","","SS-SR","","NON-ATCT","N","","N","Y","FAA-EST IMAGERY","2015/06/10","","","","","","","","Y","","N","",""
"2026/02/19","26229.821","A","WA","2WA6","GRAND COULEE","US","ANM","SEA","WASHINGTON","DOUGLAS","WA","RICE RANCH","PR","PR",47,59,53.545,"N",47.99820694,119,5,19.093,"W",-119.08863694,"E",2434,"E",20,"E",1985,,"SEATTLE",7,"NW",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1977/03","O","","","","","NO OBJECTION","","","","","2","N","","2022/02/07","","","","","","","","NON-ATCT","N","","N","","","","","","","","","","","Y","","N","",""
"2026/02/19","26229.85","A","WA","WA25","GRANITE FALLS","US","ANM","SEA","WASHINGTON","SNOHOMISH","WA","GREEN VALLEY AIRFIELD","PR","PR",48,5,34.895,"N",48.09302638,122,0,52.254,"W",-122.014515,"E",315,"E",21,"E",1985,,"SEATTLE",3,"NW",37,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1964/02","O","","","","","NO OBJECTION","N","N","N","N","2","N","","2021/08/26","","NONE","NONE","","","","","NON-ATCT","N","","N","","","","","","","","","","","Y","","N","",""
"2026/02/19","26229.9","A","WA","43IG","GRAYLAND","US","ANM","SEA","WASHINGTON","GRAYS HARBOR","WA","GRAYLAND INTERGALACTIC","PR","PR",46,48,5.5,"N",46.80152777,124,4,22.6,"W",-124.07294444,"E",280,"",,"",,,"SEATTLE",1,"E",5,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2006/12","O","","","","","NO OBJECTION","","","","","2","N","","2022/02/09","","","","","","","","NON-ATCT","","","","","","","","","","","","","","N","","N","",""
"2026/02/19","26230.","A","WA","21W","GREENWATER","US","ANM","SEA","WASHINGTON","PIERCE","WA","RANGER CREEK","PU","PU",47,0,47.3,"N",47.01313888,121,32,1.2,"W",-121.53366666,"E",2650,"E",19,"E",1995,,"SEATTLE",10,"SE",20,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","SEA","Y","1997/03","O","","","","","NO OBJECTION","","","","","S","S","2024/08/08","1997/02/21","","","","","","","","NON-ATCT","N","","","","FAA-EST","2010/09/08","NACO","2001/08/22","","","","","","Y","","N","",""
"2026/02/19","26230.1","H","WA","2WA0","GREENWATER","US","ANM","SEA","WASHINGTON","PIERCE","WA","PCFD NR 26","PU","PR",47,8,41.76,"N",47.14493333,121,38,10.45,"W",-121.63623611,"E",1780,"E",20,"E",1995,,"SEATTLE",1,"NW",1,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1996/03","O","","","","","NO OBJECTION","","","","","2","N","","2019/08/09","","","","","","SEE RMK","","NON-ATCT","N","","","Y","FAA-EST IMAGERY","2014/07/15","","","","","","","","","","N","",""
"2026/02/19","26230.45","A","WA","WA22","HANSVILLE","US","ANM","SEA","WASHINGTON","KITSAP","WA","MIRTH","PR","PR",47,56,19,"N",47.93861111,122,36,29,"W",-122.60805555,"E",190,"E",19,"E",2000,,"SEATTLE",3,"NW",40,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2002/07","O","","","","","NO OBJECTION","","","","","2","N","","2022/09/12","","","","","","","","NON-ATCT","N","","","","OWNER","2000/12/19","OWNER","2000/12/19","","","","","","","","N","",""
"2026/02/19","26230.6","A","WA","WA26","HARRAH","US","ANM","SEA","WASHINGTON","YAKIMA","WA","HARRAH","PR","PR",46,24,29.454,"N",46.40818166,120,38,4.237,"W",-120.63451027,"E",845,"E",19,"E",1985,,"SEATTLE",3,"W",2,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1962/10","CI","","","","","NO OBJECTION","","","","","2","N","","1993/09/14","","NONE","NONE","","","","","NON-ATCT","N","","N","","","","","","","","","","","Y","","N","",""
"2026/02/19","26231.1","A","WA","3WA2","HARRINGTON","US","ANM","SEA","WASHINGTON","LINCOLN","WA","HANES","PR","PR",47,29,29.554,"N",47.49154277,118,15,3.907,"W",-118.25108527,"E",2209,"E",19,"E",1985,,"SEATTLE",1,"N",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1953/10","CI","","","","","NOT ANALYZED","","","","","2","N","","1994/08/23","","NONE","NONE","","","","","NON-ATCT","N","","N","","","","","","","","","","","Y","","N","",""
"2026/02/19","26231.2","A","WA","2WA8","HARRINGTON","US","ANM","SEA","WASHINGTON","LINCOLN","WA","KRAMER RANCH","PR","PR",47,23,1.3,"N",47.38369444,118,17,52.92,"W",-118.29803333,"E",2181,"E",19,"E",1985,,"SEATTLE",6,"SW",,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1966/04","O","","","","","NO OBJECTION","","","","","2","N","","2025/10/17","","NONE","NONE","","","SS-SR","","NON-ATCT","N","","N","","","","","","","","","","","Y","","N","",""
"2026/02/19","26233.55","A","WA","WT32","HARTLINE","US","ANM","","WASHINGTON","GRANT","WA","HART","PR","PR",47,38,20.1336,"N",47.638926,119,9,47.4228,"W",-119.163173,"E",1814,"E",,"",,,"SEATTLE",8,"SW",,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2024/02","O","","","","","CONDL","","","","","","N","","","","","","","","","","NON-ATCT","","","","","OWNER","2024/02/08","OWNER","2024/02/08","","","","","","","","N","",""
"2026/02/19","26235.9","A","WA","73WT","HOOPER","US","ANM","SEA","WASHINGTON","WHITMAN","WA","MC GREGOR","PR","PR",46,43,1.97,"N",46.71721388,118,5,50.71,"W",-118.09741944,"E",1800,"",,"",,,"SEATTLE",1,"SE",10,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2008/01","O","","","","","NO OBJECTION","","","","","2","N","","2022/01/25","","","","","","","","NON-ATCT","","","","","","","","","","","","","","Y","","N","",""
"2026/02/19","26236.","A","WA","HQM","HOQUIAM","US","ANM","SEA","WASHINGTON","GRAYS HARBOR","WA","BOWERMAN FLD","PU","PU",46,58,16.3,"N",46.97119444,123,56,11.6,"W",-123.93655555,"E",17.8,"S",19,"E",1995,,"SEATTLE",2,"W",145,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","HQM","Y","1944/04","O","","","","NGRY3","NOT ANALYZED","N","Y","N","Y","S","S","2023/06/13","","100LL,A","NONE","NONE","NONE","NONE","SEE RMK","SS-SR","NON-ATCT","Y","WG","N","","NGS","2002/05/29","NGS","2002/05/29","","","","Y","AMB","Y-L","KHQM","N","",""
"2026/02/19","26238.","A","WA","2WA9","HUNTSVILLE","US","ANM","SEA","WASHINGTON","COLUMBIA","WA","TOUCHET VALLEY","PR","PR",46,17,21,"N",46.28916666,118,6,4,"W",-118.10111111,"E",1350,"E",19,"E",1985,,"SEATTLE",0,"NE",25,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1946/07","O","","","","","","","","N","N","2","N","","2022/02/11","","NONE","NONE","","","","","NON-ATCT","N","","N","","","","","","","","","","","","","N","",""
"2026/02/19","26240.","A","WA","7W1","ILWACO","US","ANM","SEA","WASHINGTON","PACIFIC","WA","PORT OF ILWACO","PU","PU",46,18,53.685,"N",46.3149125,124,0,13.817,"W",-124.00383805,"E",13,"E",20,"E",1985,,"SEATTLE",2,"E",34,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","SEA","Y","1937/08","O","","","","","NOT ANALYZED","N","N","N","N","S","S","2023/07/11","1981/08/21","","NONE","NONE","NONE","NONE","","SEE RMK","NON-ATCT","N","WG","N","","STATE","2003/04/02","STATE","2003/04/02","","","","Y","","Y-L","","N","",""
"2026/02/19","26240.01","H","WA","7WA9","ILWACO","US","ANM","SEA","WASHINGTON","PACIFIC","WA","OCEAN BEACH HOSPITAL","PR","PR",46,18,42.65,"N",46.31184722,124,2,32.27,"W",-124.04229722,"E",25,"E",20,"E",1985,,"SEATTLE",0,"N",,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1990/07","O","","","","","NO OBJECTION","","","","","2","N","","2020/04/21","","","","","","SEE RMK","","NON-ATCT","N","","","Y","FAA-EST IMAGERY","2016/03/30","","","","","","","","","","N","",""
"2026/02/19","26240.5","A","WA","S23","IONE","US","ANM","SEA","WASHINGTON","PEND OREILLE","WA","IONE MUNI","PU","PU",48,42,30.38,"N",48.70843888,117,24,47.27,"W",-117.41313055,"E",2109.5,"E",20,"E",1985,,"SEATTLE",2,"S",75,"ZSE","ZCS","SEATTLE","N","SEA","SEATTLE","","1-800-WX-BRIEF","","","","SEA","Y","1950/08","O","","","","N1","NOT ANALYZED","N","N","N","N","S","S","2024/07/16","1981/09/01","","NONE","NONE","NONE","NONE","SS-SR","SS-SR","NON-ATCT","N","WG","N","","STATE","2015/04/01","STATE","2015/04/01","","","","Y","","Y-L","","N","",""
"2026/02/19","26241.01","H","WA","92WA","ISSAQUAH","US","ANM","SEA","WASHINGTON","KING","WA","CONNER","PR","PR",47,33,34.55,"N",47.55959722,122,4,45.59,"W",-122.07933055,"E",28,"E",20,"E",1985,,"SEATTLE",2,"E",,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","N","1989/11","O","","","","","NO OBJECTION","","","","","2","N","","2023/10/05","","","","","","","","NON-ATCT","N","","","","ADO","2025/03/25","ADO","2025/03/25","","","","","","Y","","N","",""
"2026/02/19","26241.02","H","WA","WA71","ISSAQUAH","US","ANM","SEA","WASHINGTON","KING","WA","KELLY RANCH","PR","PR",47,32,14.16,"N",47.53726666,122,3,38.22,"W",-122.06061666,"E",100,"E",,"",,,"SEATTLE",3,"NE",28,"ZSE","ZCS","SEATTLE","","SEA","SEATTLE","","1-800-WX-BRIEF","","","","","","2004/01","O","","","","","NO OBJECTION","","","","","2","N","","2025/09/05","","","","","","","","NON-ATCT","N","","","","ADO","2025/09/05","OWNER","2003/03/13","","","","","","Y","","N","",""
