"EFF_DATE","ORIGIN_ID","DSTN_ID","PFR_TYPE_CODE","ROUTE_NO","SEGMENT_SEQ","SEG_VALUE","SEG_TYPE","STATE_CODE","COUNTRY_CODE","ICAO_REGION_CODE","NAV_TYPE","NEXT_SEG"
"2026/01/22","SBP","HHR","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","HHR","TEC",2,10,"VTU","NAVAID","CA","US","","VOR/DME","V299"
"2026/01/22","SBP","HHR","TEC",2,15,"V299","AIRWAY","","","","","SADDE"
"2026/01/22","SBP","HHR","TEC",2,20,"SADDE","FIX","CA","US","K2","","V107"
"2026/01/22","SBP","HHR","TEC",2,25,"V107","AIRWAY","","","","","SMO"
"2026/01/22","SBP","HHR","TEC",2,30,"SMO","NAVAID","CA","US","","VOR/DME","SMO125013"
"2026/01/22","SBP","HHR","TEC",2,35,"SMO125013","FRD","CA","US","","VOR/DME","POPPR"
"2026/01/22","SBP","HHR","TEC",2,40,"POPPR","FIX","CA","US","K2","","V23"
"2026/01/22","SBP","HHR","TEC",2,45,"V23","AIRWAY","","","","","SLI"
"2026/01/22","SBP","HHR","TEC",2,50,"SLI","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","HHR","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","HHR","TEC",3,10,"V186","AIRWAY","","","","","ELMOO"
"2026/01/22","SBP","HHR","TEC",3,15,"ELMOO","FIX","CA","US","K2","",""
"2026/01/22","SBP","HHR","TEC",4,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","HHR","TEC",4,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","HHR","TEC",4,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","HHR","TEC",4,20,"SXC","NAVAID","CA","US","","VORTAC","SLI"
"2026/01/22","SBP","HHR","TEC",4,25,"SLI","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","HMT","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","HMT","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","HMT","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC","HUMAN"
"2026/01/22","SBP","HMT","TEC",1,20,"HUMAN","FIX","CA","US","K2","",""
"2026/01/22","SBP","HMT","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V386"
"2026/01/22","SBP","HMT","TEC",2,10,"V386","AIRWAY","","","","","FIM"
"2026/01/22","SBP","HMT","TEC",2,15,"FIM","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","HMT","TEC",2,20,"V186","AIRWAY","","","","","ITSME"
"2026/01/22","SBP","HMT","TEC",2,25,"ITSME","FIX","CA","US","K2","","V264"
"2026/01/22","SBP","HMT","TEC",2,30,"V264","AIRWAY","","","","","POM"
"2026/01/22","SBP","HMT","TEC",2,35,"POM","NAVAID","CA","US","","VORTAC","V197"
"2026/01/22","SBP","HMT","TEC",2,40,"V197","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","HMT","TEC",2,45,"PDZ","NAVAID","CA","US","","VORTAC","HUMAN"
"2026/01/22","SBP","HMT","TEC",2,50,"HUMAN","FIX","CA","US","K2","",""
"2026/01/22","SBP","L65","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","L65","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","L65","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","LAX","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","LAX","TEC",1,10,"VTU","NAVAID","CA","US","","VOR/DME","SADDE8"
"2026/01/22","SBP","LAX","TEC",1,15,"SADDE8","STAR","","","","",""
"2026/01/22","SBP","LAX","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","LAX","TEC",2,10,"VTU","NAVAID","CA","US","","VOR/DME","V25"
"2026/01/22","SBP","LAX","TEC",2,15,"V25","AIRWAY","","","","","EXERT"
"2026/01/22","SBP","LAX","TEC",2,20,"EXERT","FIX","CA","US","K2","",""
"2026/01/22","SBP","LAX","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","LAX","TEC",3,10,"V186","AIRWAY","","","","","ROBNN"
"2026/01/22","SBP","LAX","TEC",3,15,"ROBNN","FIX","CA","US","K2","","V458"
"2026/01/22","SBP","LAX","TEC",3,20,"V458","AIRWAY","","","","","OCN"
"2026/01/22","SBP","LAX","TEC",3,25,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","LGB","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","LGB","TEC",1,10,"V186","AIRWAY","","","","","ADAMM"
"2026/01/22","SBP","LGB","TEC",1,15,"ADAMM","FIX","CA","US","K2","","V394"
"2026/01/22","SBP","LGB","TEC",1,20,"V394","AIRWAY","","","","","SLI"
"2026/01/22","SBP","LGB","TEC",1,25,"SLI","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","LGB","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","LGB","TEC",2,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","LGB","TEC",2,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","LGB","TEC",2,20,"SXC","NAVAID","CA","US","","VORTAC","SLI"
"2026/01/22","SBP","LGB","TEC",2,25,"SLI","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","MYF","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","MYF","TEC",1,10,"V597","AIRWAY","","","","","MZB"
"2026/01/22","SBP","MYF","TEC",1,15,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","MYF","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","MYF","TEC",2,10,"V186","AIRWAY","","","","","HAILE"
"2026/01/22","SBP","MYF","TEC",2,15,"HAILE","FIX","CA","US","K2","","V66"
"2026/01/22","SBP","MYF","TEC",2,20,"V66","AIRWAY","","","","","MZB"
"2026/01/22","SBP","MYF","TEC",2,25,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","MYF","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","MYF","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","MYF","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","MYF","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","MYF","TEC",3,25,"V208","AIRWAY","","","","","HUBRD"
"2026/01/22","SBP","MYF","TEC",3,30,"HUBRD","FIX","CA","US","K2","","CARDI"
"2026/01/22","SBP","MYF","TEC",3,35,"CARDI","FIX","CA","US","K2","","MZB"
"2026/01/22","SBP","MYF","TEC",3,40,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NFG","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","NFG","TEC",1,10,"V597","AIRWAY","","","","","OCN"
"2026/01/22","SBP","NFG","TEC",1,15,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NFG","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","NFG","TEC",2,10,"V186","AIRWAY","","","","","ROBNN"
"2026/01/22","SBP","NFG","TEC",2,15,"ROBNN","FIX","CA","US","K2","","V458"
"2026/01/22","SBP","NFG","TEC",2,20,"V458","AIRWAY","","","","","OCN"
"2026/01/22","SBP","NFG","TEC",2,25,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NFG","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","NFG","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","NFG","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","NFG","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","NFG","TEC",3,25,"V208","AIRWAY","","","","","OCN"
"2026/01/22","SBP","NFG","TEC",3,30,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NKX","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","NKX","TEC",1,10,"V597","AIRWAY","","","","","OCN"
"2026/01/22","SBP","NKX","TEC",1,15,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NKX","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","NKX","TEC",2,10,"V186","AIRWAY","","","","","ROBNN"
"2026/01/22","SBP","NKX","TEC",2,15,"ROBNN","FIX","CA","US","K2","","V458"
"2026/01/22","SBP","NKX","TEC",2,20,"V458","AIRWAY","","","","","OCN"
"2026/01/22","SBP","NKX","TEC",2,25,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NKX","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","NKX","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","NKX","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","NKX","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","NKX","TEC",3,25,"V208","AIRWAY","","","","","OCN"
"2026/01/22","SBP","NKX","TEC",3,30,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NRS","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","NRS","TEC",1,10,"V597","AIRWAY","","","","","MZB"
"2026/01/22","SBP","NRS","TEC",1,15,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NRS","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","NRS","TEC",2,10,"V186","AIRWAY","","","","","HAILE"
"2026/01/22","SBP","NRS","TEC",2,15,"HAILE","FIX","CA","US","K2","","V66"
"2026/01/22","SBP","NRS","TEC",2,20,"V66","AIRWAY","","","","","MZB"
"2026/01/22","SBP","NRS","TEC",2,25,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NRS","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","NRS","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","NRS","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","NRS","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","NRS","TEC",3,25,"V208","AIRWAY","","","","","HUBRD"
"2026/01/22","SBP","NRS","TEC",3,30,"HUBRD","FIX","CA","US","K2","","CARDI"
"2026/01/22","SBP","NRS","TEC",3,35,"CARDI","FIX","CA","US","K2","","MZB"
"2026/01/22","SBP","NRS","TEC",3,40,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NTD","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","NTD","TEC",1,10,"VTU","NAVAID","CA","US","","VOR/DME",""
"2026/01/22","SBP","NZY","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","NZY","TEC",1,10,"V597","AIRWAY","","","","","MZB"
"2026/01/22","SBP","NZY","TEC",1,15,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NZY","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","NZY","TEC",2,10,"V186","AIRWAY","","","","","HAILE"
"2026/01/22","SBP","NZY","TEC",2,15,"HAILE","FIX","CA","US","K2","","V66"
"2026/01/22","SBP","NZY","TEC",2,20,"V66","AIRWAY","","","","","MZB"
"2026/01/22","SBP","NZY","TEC",2,25,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","NZY","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","NZY","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","NZY","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","NZY","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","NZY","TEC",3,25,"V208","AIRWAY","","","","","HUBRD"
"2026/01/22","SBP","NZY","TEC",3,30,"HUBRD","FIX","CA","US","K2","","CARDI"
"2026/01/22","SBP","NZY","TEC",3,35,"CARDI","FIX","CA","US","K2","","MZB"
"2026/01/22","SBP","NZY","TEC",3,40,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","OKB","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","OKB","TEC",1,10,"V597","AIRWAY","","","","","OCN"
"2026/01/22","SBP","OKB","TEC",1,15,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","OKB","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","OKB","TEC",2,10,"V186","AIRWAY","","","","","ROBNN"
"2026/01/22","SBP","OKB","TEC",2,15,"ROBNN","FIX","CA","US","K2","","V458"
"2026/01/22","SBP","OKB","TEC",2,20,"V458","AIRWAY","","","","","OCN"
"2026/01/22","SBP","OKB","TEC",2,25,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","OKB","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","OKB","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","OKB","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","OKB","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","OKB","TEC",3,25,"V208","AIRWAY","","","","","OCN"
"2026/01/22","SBP","OKB","TEC",3,30,"OCN","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","ONT","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","ONT","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","ONT","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","OXR","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","OXR","TEC",1,10,"VTU","NAVAID","CA","US","","VOR/DME",""
"2026/01/22","SBP","POC","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","POC","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","POC","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","PSP","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V386"
"2026/01/22","SBP","PSP","TEC",1,10,"V386","AIRWAY","","","","","FIM"
"2026/01/22","SBP","PSP","TEC",1,15,"FIM","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","PSP","TEC",1,20,"V186","AIRWAY","","","","","ITSME"
"2026/01/22","SBP","PSP","TEC",1,25,"ITSME","FIX","CA","US","K2","","V264"
"2026/01/22","SBP","PSP","TEC",1,30,"V264","AIRWAY","","","","","POM"
"2026/01/22","SBP","PSP","TEC",1,35,"POM","NAVAID","CA","US","","VORTAC","V197"
"2026/01/22","SBP","PSP","TEC",1,40,"V197","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","PSP","TEC",1,45,"PDZ","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","PSP","TEC",1,50,"V186","AIRWAY","","","","","NIKKL"
"2026/01/22","SBP","PSP","TEC",1,55,"NIKKL","FIX","CA","US","K2","","V64"
"2026/01/22","SBP","PSP","TEC",1,60,"V64","AIRWAY","","","","","TRM"
"2026/01/22","SBP","PSP","TEC",1,65,"TRM","NAVAID","CA","US","","VORTAC","PSP"
"2026/01/22","SBP","PSP","TEC",1,70,"PSP","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","RAL","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","RAL","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","RAL","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","REI","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","REI","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","REI","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","RIR","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","RIR","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","RIR","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","RIV","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","RIV","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","RIV","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","RIV","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V386"
"2026/01/22","SBP","RIV","TEC",2,10,"V386","AIRWAY","","","","","FIM"
"2026/01/22","SBP","RIV","TEC",2,15,"FIM","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","RIV","TEC",2,20,"V186","AIRWAY","","","","","ITSME"
"2026/01/22","SBP","RIV","TEC",2,25,"ITSME","FIX","CA","US","K2","","V264"
"2026/01/22","SBP","RIV","TEC",2,30,"V264","AIRWAY","","","","","POM"
"2026/01/22","SBP","RIV","TEC",2,35,"POM","NAVAID","CA","US","","VORTAC","V197"
"2026/01/22","SBP","RIV","TEC",2,40,"V197","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","RIV","TEC",2,45,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","RNM","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","RNM","TEC",1,10,"V597","AIRWAY","","","","","OCN"
"2026/01/22","SBP","RNM","TEC",1,15,"OCN","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","RNM","TEC",1,20,"V208","AIRWAY","","","","","JLI"
"2026/01/22","SBP","RNM","TEC",1,25,"JLI","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","RNM","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","RNM","TEC",2,10,"V186","AIRWAY","","","","","ROBNN"
"2026/01/22","SBP","RNM","TEC",2,15,"ROBNN","FIX","CA","US","K2","","V208"
"2026/01/22","SBP","RNM","TEC",2,20,"V208","AIRWAY","","","","","JLI"
"2026/01/22","SBP","RNM","TEC",2,25,"JLI","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","RNM","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","RNM","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","RNM","TEC",3,15,"V208","AIRWAY","","","","","JLI"
"2026/01/22","SBP","RNM","TEC",3,20,"JLI","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SAN","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","SAN","TEC",1,10,"V186","AIRWAY","","","","","VNY"
"2026/01/22","SBP","SAN","TEC",1,15,"VNY","NAVAID","CA","US","","VOR/DME","V186"
"2026/01/22","SBP","SAN","TEC",1,20,"V186","AIRWAY","","","","","BAYJY"
"2026/01/22","SBP","SAN","TEC",1,25,"BAYJY","FIX","CA","US","K2","","V363"
"2026/01/22","SBP","SAN","TEC",1,30,"V363","AIRWAY","","","","","DANAH"
"2026/01/22","SBP","SAN","TEC",1,35,"DANAH","FIX","CA","US","K2","","V165"
"2026/01/22","SBP","SAN","TEC",1,40,"V165","AIRWAY","","","","","SARGS"
"2026/01/22","SBP","SAN","TEC",1,45,"SARGS","FIX","CA","US","K2","",""
"2026/01/22","SBP","SAN","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","SAN","TEC",2,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","SAN","TEC",2,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","SAN","TEC",2,20,"SXC","NAVAID","CA","US","","VORTAC","V27"
"2026/01/22","SBP","SAN","TEC",2,25,"V27","AIRWAY","","","","","REDIN"
"2026/01/22","SBP","SAN","TEC",2,30,"REDIN","FIX","CA","US","K2","","V165"
"2026/01/22","SBP","SAN","TEC",2,35,"V165","AIRWAY","","","","","SARGS"
"2026/01/22","SBP","SAN","TEC",2,40,"SARGS","FIX","CA","US","K2","",""
"2026/01/22","SBP","SAN","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","SAN","TEC",3,10,"V597","AIRWAY","","","","","MZB"
"2026/01/22","SBP","SAN","TEC",3,15,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SAN","TEC",4,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","SAN","TEC",4,10,"V186","AIRWAY","","","","","HAILE"
"2026/01/22","SBP","SAN","TEC",4,15,"HAILE","FIX","CA","US","K2","","V66"
"2026/01/22","SBP","SAN","TEC",4,20,"V66","AIRWAY","","","","","MZB"
"2026/01/22","SBP","SAN","TEC",4,25,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SAN","TEC",5,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","SAN","TEC",5,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","SAN","TEC",5,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","SAN","TEC",5,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","SAN","TEC",5,25,"V208","AIRWAY","","","","","HUBRD"
"2026/01/22","SBP","SAN","TEC",5,30,"HUBRD","FIX","CA","US","K2","","CARDI"
"2026/01/22","SBP","SAN","TEC",5,35,"CARDI","FIX","CA","US","K2","","MZB"
"2026/01/22","SBP","SAN","TEC",5,40,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SBD","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","SBD","TEC",1,10,"V186","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","SBD","TEC",1,15,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SBD","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V386"
"2026/01/22","SBP","SBD","TEC",2,10,"V386","AIRWAY","","","","","FIM"
"2026/01/22","SBP","SBD","TEC",2,15,"FIM","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","SBD","TEC",2,20,"V186","AIRWAY","","","","","ITSME"
"2026/01/22","SBP","SBD","TEC",2,25,"ITSME","FIX","CA","US","K2","","V264"
"2026/01/22","SBP","SBD","TEC",2,30,"V264","AIRWAY","","","","","POM"
"2026/01/22","SBP","SBD","TEC",2,35,"POM","NAVAID","CA","US","","VORTAC","V197"
"2026/01/22","SBP","SBD","TEC",2,40,"V197","AIRWAY","","","","","PDZ"
"2026/01/22","SBP","SBD","TEC",2,45,"PDZ","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SDM","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","SDM","TEC",1,10,"V597","AIRWAY","","","","","MZB"
"2026/01/22","SBP","SDM","TEC",1,15,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SDM","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","SDM","TEC",2,10,"V186","AIRWAY","","","","","HAILE"
"2026/01/22","SBP","SDM","TEC",2,15,"HAILE","FIX","CA","US","K2","","V66"
"2026/01/22","SBP","SDM","TEC",2,20,"V66","AIRWAY","","","","","MZB"
"2026/01/22","SBP","SDM","TEC",2,25,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SDM","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","SDM","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","SDM","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","SDM","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","SDM","TEC",3,25,"V208","AIRWAY","","","","","HUBRD"
"2026/01/22","SBP","SDM","TEC",3,30,"HUBRD","FIX","CA","US","K2","","CARDI"
"2026/01/22","SBP","SDM","TEC",3,35,"CARDI","FIX","CA","US","K2","","MZB"
"2026/01/22","SBP","SDM","TEC",3,40,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SEE","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V597"
"2026/01/22","SBP","SEE","TEC",1,10,"V597","AIRWAY","","","","","MZB"
"2026/01/22","SBP","SEE","TEC",1,15,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SEE","TEC",2,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","SEE","TEC",2,10,"V186","AIRWAY","","","","","HAILE"
"2026/01/22","SBP","SEE","TEC",2,15,"HAILE","FIX","CA","US","K2","","V66"
"2026/01/22","SBP","SEE","TEC",2,20,"V66","AIRWAY","","","","","MZB"
"2026/01/22","SBP","SEE","TEC",2,25,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SEE","TEC",3,5,"RZS","NAVAID","CA","US","","VORTAC","VTU"
"2026/01/22","SBP","SEE","TEC",3,10,"VTU","NAVAID","CA","US","","VOR/DME","V208"
"2026/01/22","SBP","SEE","TEC",3,15,"V208","AIRWAY","","","","","SXC"
"2026/01/22","SBP","SEE","TEC",3,20,"SXC","NAVAID","CA","US","","VORTAC","V208"
"2026/01/22","SBP","SEE","TEC",3,25,"V208","AIRWAY","","","","","HUBRD"
"2026/01/22","SBP","SEE","TEC",3,30,"HUBRD","FIX","CA","US","K2","","CARDI"
"2026/01/22","SBP","SEE","TEC",3,35,"CARDI","FIX","CA","US","K2","","MZB"
"2026/01/22","SBP","SEE","TEC",3,40,"MZB","NAVAID","CA","US","","VORTAC",""
"2026/01/22","SBP","SLI","TEC",1,5,"RZS","NAVAID","CA","US","","VORTAC","V186"
"2026/01/22","SBP","SLI","TEC",1,10,"V186","AIRWAY","","","","","ADAMM"
"2026/01/22","SBP","SLI","TEC",1,15,"ADAMM","FIX","CA","US","K2","","V394"
"2026/01/22","SBP","SLI","TEC",1,20,"V394","AIRWAY","","","","","SLI"
