"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","NAV_STATUS","NAME","STATE_NAME","REGION_CODE","COUNTRY_NAME","FAN_MARKER","OWNER","OPERATOR","NAS_USE_FLAG","PUBLIC_USE_FLAG","NDB_CLASS_CODE","OPER_HOURS","HIGH_ALT_ARTCC_ID","HIGH_ARTCC_NAME","LOW_ALT_ARTCC_ID","LOW_ARTCC_NAME","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","SURVEY_ACCURACY_CODE","TACAN_DME_STATUS","TACAN_DME_LAT_DEG","TACAN_DME_LAT_MIN","TACAN_DME_LAT_SEC","TACAN_DME_LAT_HEMIS","TACAN_DME_LAT_DECIMAL","TACAN_DME_LONG_DEG","TACAN_DME_LONG_MIN","TACAN_DME_LONG_SEC","TACAN_DME_LONG_HEMIS","TACAN_DME_LONG_DECIMAL","ELEV","MAG_VARN","MAG_VARN_HEMIS","MAG_VARN_YEAR","SIMUL_VOICE_FLAG","PWR_OUTPUT","AUTO_VOICE_ID_FLAG","MNT_CAT_CODE","VOICE_CALL","CHAN","FREQ","MKR_IDENT","MKR_SHAPE","MKR_BRG","ALT_CODE","DME_SSV","LOW_NAV_ON_HIGH_CHART_FLAG","Z_MKR_FLAG","FSS_ID","FSS_NAME","FSS_HOURS","NOTAM_ID","QUAD_IDENT","PITCH_FLAG","CATCH_FLAG","SUA_ATCAA_FLAG","RESTRICTION_FLAG","HIWAS_FLAG"
"2026/02/19","PMV","NDB","NE","PLATTSMOUTH","US","OPERATIONAL IFR","PLATTSMOUTH","NEBRASKA","ACE","UNITED STATES","","O-STATE DEPT OF AERONAUTICS","O-STATE DEPT OF AERONAUTICS","Y","Y","MHW","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",40,56,37.64,"N",40.94378888,95,54,44.89,"W",-95.91246944,"6","",,,,"",,,,,"",,1180,5,"E",2000,"N",25,"N","1","NONE","",329,"","",,"","","","N","OLU","COLUMBUS","24","PMV","","N","N","N","",""
"2026/02/19","PN","NDB","OK","PONCA CITY","US","OPERATIONAL IFR","PONCA","OKLAHOMA","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW/LOM","24","ZKC","KANSAS CITY","ZKC","KANSAS CITY",36,49,30.12,"N",36.82503333,97,6,1.941,"W",-97.10053916,"6","",,,,"",,,,,"",,1038,5,"E",2005,"N",25,"N","3","NONE","",515,"","",,"","","","N","MLC","MC ALESTER","24","PNC","","N","N","N","",""
"2026/02/19","PNA","VOR/DME","","PUNTA CANA","DO","OPERATIONAL RESTRICTED","PUNTA CANA","","","DOMINICAN REPUBLIC","","O-","O-","N","Y","","24","","","","",18,34,12.55,"N",18.57015277,68,22,13.6,"W",-68.37044444,"","OPERATIONAL RESTRICTED",18,34,12.55,"N",18.57015277,68,22,13.6,"W",-68.37044444,41.2,12,"W",2020,"N",,"N","3","NONE","74X",112.7,"","",,"H","","","","","","","MDCS","","N","N","N","",""
"2026/02/19","PND","NDB","OR","PORTLAND","US","OPERATIONAL IFR","BANKS","OREGON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","MHW","24","ZSE","SEATTLE","ZSE","SEATTLE",45,37,48.9661,"N",45.63026836,123,2,44.9166,"W",-123.04581016,"","",,,,"",,,,,"",,211.2,16,"E",2015,"N",,"N","4","NONE","",356,"","",,"","","","","MMV","MC MINNVILLE","24","HIO","","N","N","N","",""
"2026/02/19","PNH","VORTAC","TX","AMARILLO","US","OPERATIONAL IFR","PANHANDLE","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION","Y","Y","","24","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",35,14,6.2235,"N",35.23506208,101,41,56.5112,"W",-101.69903088,"","",35,14,6.2235,"N",35.23506208,101,41,56.5112,"W",-101.69903088,3594.5,8,"E",2000,"N",,"N","1","NONE","113X",116.6,"","",,"H","H","","","FTW","FORT WORTH","24","FTW","","N","Y","N","",""
"2026/02/19","PNI","NDB/DME","","POHNPEI ISLAND","FM","OPERATIONAL IFR","POHNPEI","","","MICRONESIA, FED STATES OF","","O-TRUST TERR GOVT","O-TRUST TERR GOVT","Y","Y","HW","24","","","","",6,58,56.3843,"N",6.98232897,158,12,7.4315,"E",158.2020643,"5","OPERATIONAL IFR",6,59,0.5369,"N",6.98348247,158,12,7.622,"E",158.20211722,4.8,7,"E",1990,"",,"N","1","NONE","47X",366,"","",,"","","","N","","","","HNL","","N","N","N","",""
"2026/02/19","PNN","DME","ME","PRINCETON","US","OPERATIONAL RESTRICTED","PRINCETON","MAINE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",45,19,45.1294,"N",45.32920261,67,42,15.0699,"W",-67.70418608,"7","OPERATIONAL RESTRICTED",45,19,45.1294,"N",45.32920261,67,42,15.0699,"W",-67.70418608,398.3,,"",,"N",,"N","1","NONE","90X",114.3,"","",,"","L","","","BGR","BANGOR","24","BGR","","N","N","N","",""
"2026/02/19","PNT","DME","IL","PONTIAC","US","OPERATIONAL IFR","PONTIAC","ILLINOIS","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAU","CHICAGO","ZAU","CHICAGO",40,49,16.322,"N",40.82120055,88,44,0.633,"W",-88.73350916,"6","",40,49,16.322,"N",40.82120055,88,44,0.633,"W",-88.73350916,680,,"",,"N",,"N","1","NONE","33X",109.6,"","",,"","L","Y","","IKK","KANKAKEE","24","PNT","","N","N","N","",""
"2026/02/19","POA","NDB","HI","PAHOA","US","OPERATIONAL IFR","PAHOA","HAWAII","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","HW","24","ZHN","HONOLULU CONTROL FACILITY","ZHN","HONOLULU CONTROL FACILITY",19,32,28.104,"N",19.54114,154,58,20.02,"W",-154.97222777,"5","",,,,"",,,,,"",,495,11,"E",1985,"N",,"N","1","NONE","",332,"","",,"","","","N","HNL","HONOLULU","24","ITO","","N","N","N","",""
"2026/02/19","POB","TACAN","NC","FAYETTEVILLE","US","OPERATIONAL RESTRICTED","POPE","NORTH CAROLINA","ASO","UNITED STATES","","A-US AIR FORCE","A-US AIR FORCE","Y","Y","","24","ZDC","WASHINGTON","ZDC","WASHINGTON",35,10,6.32,"N",35.16842222,79,1,10.46,"W",-79.01957222,"0","",35,10,6.32,"N",35.16842222,79,1,10.46,"W",-79.01957222,205.2,7,"W",1985,"N",,"N","1","NONE","85X",113.8,"","",,"","H","","","RDU","RALEIGH","24","POB","","N","N","N","Y",""
"2026/02/19","POE","FAN MARKER","LA","FORT POLK","US","OPERATIONAL IFR","SOUTH","LOUISIANA","ASW","UNITED STATES","","R-US ARMY","R-US ARMY","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",30,58,42.685,"N",30.97852361,93,9,48.576,"W",-93.16349333,"5","",,,,"",,,,,"",,,7,"E",1965,"",,"N","1","NONE","",,"CONT DASHES","E",,"","","","","DRI","DE RIDDER","24","DRI","","N","N","N","",""
"2026/02/19","POE1","FAN MARKER","LA","FORT POLK","US","OPERATIONAL IFR","NORTH","LOUISIANA","ASW","UNITED STATES","","R-U.S. ARMY","R-U.S. ARMY","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",31,6,39.672,"N",31.11102,93,13,11.586,"W",-93.219885,"","",,,,"",,,,,"",,0,7,"E",1965,"",,"N","1","NONE","",,"CONT DASHES","E",0,"","","","","DRI","DE RIDDER","24","DRI","","N","N","N","",""
"2026/02/19","POM","VORTAC","CA","POMONA","US","OPERATIONAL RESTRICTED","POMONA","CALIFORNIA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLA","LOS ANGELES","ZLA","LOS ANGELES",34,4,42.1962,"N",34.07838783,117,47,13.4633,"W",-117.78707313,"6","",34,4,42.1962,"N",34.07838783,117,47,13.4633,"W",-117.78707313,1265.2,15,"E",1975,"N",,"Y","1","NONE","41X",110.4,"","",,"L","L","Y","","RAL","RIVERSIDE","24","RAL","","N","N","N","",""
"2026/02/19","PPR","VOR/DME","","POINTE A PITRE","GP","OPERATIONAL IFR","POINTE A PITRE","","","GUADELOUPE","","O-","O-","N","Y","","24","","","","",16,15,54.7,"N",16.26519444,61,32,24.5,"W",-61.54013888,"0","OPERATIONAL IFR",16,15,54.7,"N",16.26519444,61,32,24.5,"W",-61.54013888,44,14,"W",2005,"N",,"N","1","NONE","76X",112.9,"","",,"H","","","","","","","TFFR","","N","N","N","",""
"2026/02/19","PQI","VOR/DME","ME","PRESQUE ISLE","US","OPERATIONAL RESTRICTED","PRESQUE ISLE","MAINE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",46,46,27.0684,"N",46.77418566,68,5,40.3698,"W",-68.09454716,"6","OPERATIONAL RESTRICTED",46,46,27.0684,"N",46.77418566,68,5,40.3698,"W",-68.09454716,591.6,21,"W",1980,"N",,"N","1","NONE","111X",116.4,"","",,"VH","DH","","","BGR","BANGOR","24","PQI","","N","N","N","",""
"2026/02/19","PR","NDB","","PRINCE RUPERT","CA","OPERATIONAL IFR","PRINCE RUPERT","","","CANADA","","D-CANADIAN MINISTRY OF TRANSPORT","D-CANADIAN MINISTRY OF TRANSPORT","N","Y","MHW","24","","","","",54,15,48.076,"N",54.26335444,130,25,26.178,"W",-130.42393833,"4","",,,,"",,,,,"",,,25,"E",1985,"N",,"N","","NONE","",218,"","",,"","","","N","","","","","","N","N","N","",""
"2026/02/19","PRB","VORTAC","CA","PASO ROBLES","US","OPERATIONAL RESTRICTED","PASO ROBLES","CALIFORNIA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZOA","OAKLAND","ZOA","OAKLAND",35,40,20.8655,"N",35.67246263,120,37,37.5872,"W",-120.62710755,"6","",35,40,20.8655,"N",35.67246263,120,37,37.5872,"W",-120.62710755,817.4,16,"E",1975,"N",,"N","1","NONE","90X",114.3,"","",,"VL","L","","","HHR","HAWTHORNE","24","PRB","","N","N","N","",""
"2026/02/19","PRC","VOT","AZ","PRESCOTT","US","OPERATIONAL IFR","PRESCOTT","ARIZONA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","N","Y","","24","","","","",34,39,6,"N",34.65166666,112,25,17,"W",-112.42138888,"","",,,,"",,,,,"",,5042,,"",,"",,"N","","FOUR DOTS PER SECOND","",110,"","",,"","","","","PRC","PRESCOTT","24","","","","","","",""
"2026/02/19","PRX","VOR/DME","TX","PARIS","US","OPERATIONAL IFR","PARIS","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZFW","FORT WORTH","ZFW","FORT WORTH",33,32,32.5629,"N",33.54237858,95,26,53.845,"W",-95.44829027,"6","OPERATIONAL IFR",33,32,32.5629,"N",33.54237858,95,26,53.845,"W",-95.44829027,510,7,"E",1975,"N",,"N","1","NONE","83X",113.6,"","",,"L","L","","","FTW","FORT WORTH","24","PRX","","N","N","N","",""
"2026/02/19","PSB","VORTAC","PA","PHILIPSBURG","US","OPERATIONAL RESTRICTED","PHILIPSBURG","PENNSYLVANIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZNY","NEW YORK","ZNY","NEW YORK",40,54,58.532,"N",40.91625888,77,59,33.781,"W",-77.99271694,"6","",40,54,58.532,"N",40.91625888,77,59,33.781,"W",-77.99271694,2443.4,10,"W",1985,"Y",,"N","1","ALTOONA RADIO","102X",115.5,"","",,"VH","H","","","AOO","ALTOONA","24","AOO","","N","N","N","",""
"2026/02/19","PSC","VOR/DME","WA","PASCO","US","OPERATIONAL RESTRICTED","PASCO","WASHINGTON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",46,16,12.9577,"N",46.27026602,119,7,2.258,"W",-119.11729388,"6","OPERATIONAL RESTRICTED",46,16,12.9577,"N",46.27026602,119,7,2.258,"W",-119.11729388,405.5,15,"E",2015,"N",,"N","1","NONE","84Y",113.75,"","",,"VL","DH","","","SEA","SEATTLE","24","PSC","","N","N","N","",""
"2026/02/19","PSI","DME","MI","PONTIAC","US","OPERATIONAL RESTRICTED","PONTIAC","MICHIGAN","AGL","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZOB","CLEVELAND","ZOB","CLEVELAND",42,42,3.0947,"N",42.70085963,83,31,57.9835,"W",-83.53277319,"","OPERATIONAL RESTRICTED",42,42,3.0947,"N",42.70085963,83,31,57.9835,"W",-83.53277319,1149.3,,"",,"N",,"N","1","NONE","47X",111,"","",,"","L","","","LAN","LANSING","24","PTK","","N","N","N","",""
"2026/02/19","PSK","VORTAC","VA","DUBLIN","US","OPERATIONAL RESTRICTED","PULASKI","VIRGINIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZTL","ATLANTA","ZTL","ATLANTA",37,5,15.6676,"N",37.08768544,80,42,46.3767,"W",-80.71288241,"6","",37,5,15.6676,"N",37.08768544,80,42,46.3767,"W",-80.71288241,2127.2,6,"W",1985,"N",,"N","1","NONE","115X",116.8,"","",,"H","H","","","DCA","LEESBURG","24","PSK","","N","N","N","",""
"2026/02/19","PSM","DME","NH","PORTSMOUTH","US","OPERATIONAL RESTRICTED","PEASE","NEW HAMPSHIRE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",43,5,4.0708,"N",43.08446411,70,49,55.1541,"W",-70.83198725,"6","OPERATIONAL RESTRICTED",43,5,4.0708,"N",43.08446411,70,49,55.1541,"W",-70.83198725,107.5,,"",,"N",,"N","1","NONE","112X",116.5,"","",,"","L","Y","","BGR","BANGOR","24","PSM","","N","N","N","",""
"2026/02/19","PSP","VORTAC","CA","PALM SPRINGS","US","OPERATIONAL RESTRICTED","PALM SPRINGS","CALIFORNIA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLA","LOS ANGELES","ZLA","LOS ANGELES",33,52,12.0489,"N",33.87001358,116,25,47.1813,"W",-116.42977258,"6","",33,52,12.0489,"N",33.87001358,116,25,47.1813,"W",-116.42977258,1600.4,13,"E",1990,"Y",,"Y","1","RIVERSIDE RADIO","102X",115.5,"","",,"L","L","Y","","RAL","RIVERSIDE","24","PSP","","N","Y","N","",""
"2026/02/19","PSX","VORTAC","TX","PALACIOS","US","OPERATIONAL IFR","PALACIOS","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZHU","HOUSTON","ZHU","HOUSTON",28,45,51.9062,"N",28.76441838,96,18,22.2472,"W",-96.30617977,"6","",28,45,51.9062,"N",28.76441838,96,18,22.2472,"W",-96.30617977,15.7,8,"E",1965,"N",,"N","1","NONE","120X",117.3,"","",,"VH","H","","","CXO","MONTGOMERY COUNTY","24","PSX","","N","N","N","",""
"2026/02/19","PTA","VOR/DME","","PUERTO PLATA","DO","OPERATIONAL IFR","PUERTO PLATA","","","DOMINICAN REPUBLIC","","O-","O-","N","Y","","24","","","","",19,45,33.42,"N",19.75928333,70,34,13.5,"W",-70.57041666,"0","OPERATIONAL IFR",19,45,33.42,"N",19.75928333,70,34,13.5,"W",-70.57041666,26,11,"W",2010,"N",,"N","","NONE","98X",115.1,"","",,"H","","","","","","","MDPP","","N","N","N","",""
"2026/02/19","PTD","NDB","NY","POTSDAM","US","OPERATIONAL IFR","POTSDAM","NEW YORK","AEA","UNITED STATES","","O-POTSDAM VILLAGE","O-POTSDAM VILLAGE","Y","Y","MHW","24","ZBW","BOSTON","ZBW","BOSTON",44,43,24.203,"N",44.72338972,74,52,57.704,"W",-74.88269555,"5","",,,,"",,,,,"",,360,14,"W",1970,"N",25,"N","1","NONE","",400,"","",,"","","","N","BTV","BURLINGTON","24","PTD","","N","N","N","",""
"2026/02/19","PTW","VORTAC","PA","POTTSTOWN","US","OPERATIONAL RESTRICTED","POTTSTOWN","PENNSYLVANIA","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZNY","NEW YORK","ZNY","NEW YORK",40,13,20.0346,"N",40.22223183,75,33,36.903,"W",-75.56025083,"6","",40,13,20.0346,"N",40.22223183,75,33,36.903,"W",-75.56025083,284.5,9,"W",1965,"N",,"Y","1","NONE","112X",116.5,"","",,"L","L","Y","","IPT","WILLIAMSPORT","24","PTW","","N","N","N","",""
"2026/02/19","PUB","VORTAC","CO","PUEBLO","US","OPERATIONAL RESTRICTED","PUEBLO","COLORADO","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZDV","DENVER","ZDV","DENVER",38,17,39.3132,"N",38.29425366,104,25,46.0107,"W",-104.42944741,"6","",38,17,39.3132,"N",38.29425366,104,25,46.0107,"W",-104.42944741,4755.5,8,"E",2020,"N",,"N","1","NONE","114X",116.7,"","",,"VH","H","","","DEN","DENVER","24","PUB","","Y","N","N","",""
"2026/02/19","PUC","VOR/DME","UT","PRICE","US","OPERATIONAL RESTRICTED","CARBON","UTAH","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",39,36,11.49,"N",39.60319166,110,45,12.7,"W",-110.75352777,"","OPERATIONAL RESTRICTED",39,36,11.49,"N",39.60319166,110,45,12.7,"W",-110.75352777,5830,14,"E",1985,"N",,"N","3","NONE","102X",115.5,"","",,"VH","H","","","CDC","CEDAR CITY","24","PUC","","N","N","N","",""
"2026/02/19","PUT","VOR/DME","CT","PUTNAM","US","OPERATIONAL RESTRICTED","PUTNAM","CONNECTICUT","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",41,57,19.6572,"N",41.95546033,71,50,38.7414,"W",-71.84409483,"6","OPERATIONAL RESTRICTED",41,57,19.6572,"N",41.95546033,71,50,38.7414,"W",-71.84409483,652,14,"W",1980,"N",,"N","1","NONE","121X",117.4,"","",,"H","H","","","BDR","BRIDGEPORT","24","BDR","","N","N","N","",""
"2026/02/19","PUW","VOR/DME","WA","PULLMAN/MOSCOW","US","OPERATIONAL RESTRICTED","PULLMAN","WASHINGTON","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZSE","SEATTLE","ZSE","SEATTLE",46,40,27.2635,"N",46.67423986,117,13,24.6121,"W",-117.22350336,"6","OPERATIONAL RESTRICTED",46,40,27.2635,"N",46.67423986,117,13,24.6121,"W",-117.22350336,2771.8,20,"E",1975,"N",,"Y","1","NONE","118Y",117.15,"","",,"VL","L","","","SEA","SEATTLE","24","PUW","","N","N","N","",""
"2026/02/19","PVC","NDB","MA","PROVINCETOWN","US","OPERATIONAL IFR","PROVINCETOWN","MASSACHUSETTS","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","MHW","24","","","ZBW","BOSTON",42,4,7.7402,"N",42.06881672,70,13,24.396,"W",-70.22344333,"","",,,,"",,,,,"",,9,16,"W",1995,"N",25,"N","1","NONE","",389,"","",,"","","","","BDR","BRIDGEPORT","24","PVC","","N","N","N","",""
"2026/02/19","PVD","VOR/DME","RI","PROVIDENCE","US","OPERATIONAL RESTRICTED","PROVIDENCE","RHODE ISLAND","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZBW","BOSTON",41,43,27.6382,"N",41.72434394,71,25,46.699,"W",-71.42963861,"6","OPERATIONAL RESTRICTED",41,43,27.6334,"N",41.72434261,71,25,46.7078,"W",-71.42964105,49.4,14,"W",1965,"N",,"N","1","NONE","103X",115.6,"","",,"H","DH","","","BDR","BRIDGEPORT","24","PVD","","N","N","N","",""
"2026/02/19","PVD","VOT","RI","PROVIDENCE","US","OPERATIONAL IFR","PROVIDENCE","RHODE ISLAND","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","","","","",41,43,25,"N",41.72361111,71,25,36,"W",-71.42666666,"","",,,,"",,,,,"",,54.8,,"",,"",,"N","1","FOUR DOTS PER SECOND","",108.2,"","",,"","","","","BDR","BRIDGEPORT","24","","","","","","",""
"2026/02/19","PVN","VOR/DME","","PROVIDENCIALES","TC","OPERATIONAL IFR","PROVIDENCIALES","","","TURKS AND CAICOS ISLANDS","","O-","O-","Y","Y","","24","","","","",21,46,20.07,"N",21.77224166,72,15,57.67,"W",-72.26601944,"","OPERATIONAL IFR",21,46,20.07,"N",21.77224166,72,15,57.67,"W",-72.26601944,37,10,"W",2019,"N",,"N","3","NONE","103X",115.6,"","",,"H","","","","MIA","MIAMI","24","MBPV","","N","N","N","",""
"2026/02/19","PVU","VOR/DME","UT","PROVO","US","OPERATIONAL RESTRICTED","PROVO","UTAH","ANM","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZLC","SALT LAKE CITY","ZLC","SALT LAKE CITY",40,12,53.7724,"N",40.21493677,111,43,16.7507,"W",-111.72131963,"6","OPERATIONAL RESTRICTED",40,12,53.7724,"N",40.21493677,111,43,16.7507,"W",-111.72131963,4493.4,15,"E",1980,"N",,"N","1","NONE","21X",108.4,"","",,"T","T","","","CDC","CEDAR CITY","24","PVU","","N","N","N","",""
"2026/02/19","PVW","VOR/DME","TX","PLAINVIEW","US","OPERATIONAL IFR","PLAINVIEW","TEXAS","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZFW","FORT WORTH","ZFW","FORT WORTH",34,5,10.294,"N",34.08619277,101,47,24.673,"W",-101.79018694,"6","OPERATIONAL IFR",34,5,10.294,"N",34.08619277,101,47,24.673,"W",-101.79018694,3400,11,"E",1965,"N",,"Y","1","NONE","76X",112.9,"","",,"VL","L","","","FTW","FORT WORTH","24","PVW","","N","N","N","",""
"2026/02/19","PWA","VOR/DME","OK","OKLAHOMA CITY","US","OPERATIONAL IFR","WILEY POST","OKLAHOMA","ASW","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZFW","FORT WORTH","ZFW","FORT WORTH",35,31,58.5953,"N",35.53294313,97,38,49.838,"W",-97.64717722,"6","OPERATIONAL IFR",35,31,58.5953,"N",35.53294313,97,38,49.838,"W",-97.64717722,1271,8,"E",1980,"N",,"N","1","NONE","81X",113.4,"","",,"T","T","","","MLC","MC ALESTER","24","PWA","","N","N","N","",""
"2026/02/19","PWE","DME","NE","PAWNEE CITY","US","OPERATIONAL IFR","PAWNEE CITY","NEBRASKA","ACE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZMP","MINNEAPOLIS","ZMP","MINNEAPOLIS",40,12,0.8716,"N",40.20024211,96,12,22.6781,"W",-96.20629947,"5","OPERATIONAL IFR",40,12,0.8716,"N",40.20024211,96,12,22.6781,"W",-96.20629947,1358,,"",1995,"N",,"N","1","NONE","71X",112.4,"","",,"","L","Y","","OLU","COLUMBUS","24","OLU","","N","Y","N","",""
"2026/02/19","PWF","NDB","OH","BATAVIA","US","OPERATIONAL RESTRICTED","SPORTYS","OHIO","AGL","UNITED STATES","","O-CLERMONT COUNTY","O-CLERMONT COUNTY","Y","Y","MHW","24","","","ZID","INDIANAPOLIS",39,4,36.1527,"N",39.07670908,84,12,55.4492,"W",-84.21540255,"6","",,,,"",,,,,"",,849.6,4,"W",1990,"N",25,"N","1","NONE","",245,"","",,"","","","","DAY","DAYTON","24","DAY","","N","N","N","",""
"2026/02/19","PWL","VOR/DME","NY","POUGHKEEPSIE","US","OPERATIONAL IFR","PAWLING","NEW YORK","AEA","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZBW","BOSTON","ZNY","NEW YORK",41,46,11.177,"N",41.76977138,73,36,1.985,"W",-73.60055138,"7","OPERATIONAL IFR",41,46,11.177,"N",41.76977138,73,36,1.985,"W",-73.60055138,1250,12,"W",1970,"N",,"N","1","NONE","90X",114.3,"","",,"L","L","Y","","ISP","NEW YORK","24","ISP","","N","N","N","",""
"2026/02/19","PWM","VOT","ME","PORTLAND","US","OPERATIONAL IFR","PORTLAND","MAINE","ANE","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","","","","",43,38,49.3,"N",43.64702777,70,18,28.18,"W",-70.30782777,"","",,,,"",,,,,"",,,,"",,"",,"N","1","IDENT IS CONS SERIES OF DOTS.","",111,"","",,"","","","","BGR","BANGOR","24","","","","","","",""
"2026/02/19","PXN","VORTAC","CA","PANOCHE","US","OPERATIONAL RESTRICTED","PANOCHE","CALIFORNIA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZOA","OAKLAND","ZOA","OAKLAND",36,42,55.651,"N",36.71545861,120,46,43.261,"W",-120.77868361,"7","",36,42,55.651,"N",36.71545861,120,46,43.261,"W",-120.77868361,2060,16,"E",1980,"Y",,"Y","1","RANCHO RADIO","73X",112.6,"","",,"VL","L","Y","","RIU","RANCHO MURIETA","24","RIU","","N","N","N","",""
"2026/02/19","PXR","VORTAC","AZ","PHOENIX","US","OPERATIONAL RESTRICTED","PHOENIX","ARIZONA","AWP","UNITED STATES","","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN","Y","Y","","24","ZAB","ALBUQUERQUE","ZAB","ALBUQUERQUE",33,25,58.8621,"N",33.43301725,111,58,12.7266,"W",-111.97020183,"6","",33,25,58.8621,"N",33.43301725,111,58,12.7266,"W",-111.97020183,1183.6,12,"E",2000,"N",,"Y","1","NONE","103X",115.6,"","",,"VH","H","","","PRC","PRESCOTT","24","PRC","","N","N","N","",""
