"EFF_DATE","NAV_ID","NAV_TYPE","STATE_CODE","CITY","COUNTRY_CODE","TAB_NAME","REF_COL_NAME","REF_COL_SEQ_NO","REMARK"
"2026/02/19","RBV","VORTAC","NJ","ROBBINSVILLE","US","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 075-115 BYD 25 NM; 130-160 BYD 30 NM BLW 4000 FT."
"2026/02/19","RBX","VOR/DME","NC","MANTEO","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR/DME UNMON 1800-0800."
"2026/02/19","RBX","VOR/DME","NC","MANTEO","US","NAVIGATION_AID","GENERAL_REMARK",6,"VOR UNUSBL 281-318 BLW 8000 FT, 319 BLW 4000 FT; 320-280."
"2026/02/19","RCA","TACAN","SD","RAPID CITY","US","NAVIGATION_AID","GENERAL_REMARK",2,"NO-NOTAM MP: 0730-1500Z++ MON-FRI. (3000/5+1). "
"2026/02/19","RCA","TACAN","SD","RAPID CITY","US","NAVIGATION_AID","GENERAL_REMARK",6,"TAC AZM UNUSBL 013-023 BYD 25 NM BLW 6000 FT; 023-067 BYD 25 NM; 067-077 BYD 25 NM BLW 6000 FT; 077-117 BYD 25 NM; 135-240 BYD 25 NM; 240-250; 250-306 BYD 25 NM; 321-013 BYD 25 NM."
"2026/02/19","RCA","TACAN","SD","RAPID CITY","US","NAVIGATION_AID","GENERAL_REMARK",7,"DME UNUSBL 023-067 BYD 25 NM; 077-117 BYD 25 NM; 135-240 BYD 25 NM; 250-306 BYD 25 NM; 321-013 BYD 25 NM."
"2026/02/19","RDD","VOR/DME","CA","REDDING","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 005-117 BYD 40 NM; 125-135 BYD 40 NM; 172-254 BYD 40 NM; 255-275 BYD 25 NM; 276-338 BYD 40 NM; 340-352 BYD 40 NM."
"2026/02/19","RDD","VOR/DME","CA","REDDING","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 255-275 BYD 25 NM."
"2026/02/19","RDR","TACAN","ND","GRAND FORKS","US","NAVIGATION_AID","GENERAL_REMARK",1,"NO-NOTAM MP: 1200-1500Z++ MON, WED, FRI."
"2026/02/19","RDR","TACAN","ND","GRAND FORKS","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 103-105 BYD 30 NM; 220-263 BLW 2600 FT; 220-263 BYD 15NM; 286-288 BYD 30 NM."
"2026/02/19","RDR","TACAN","ND","GRAND FORKS","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 209-219 BYD 30 NM; 220-263 BLW 2600 FT; 220-263 BYD 15NM."
"2026/02/19","RDY","TACAN","CO","ASPEN","US","NAVIGATION_AID","GENERAL_REMARK",1,"USE RSTRD TO IAP."
"2026/02/19","REO","VOR/DME","OR","ROME","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 095-105 BYD 30 NM BLW 10000 FT; 115-125 BYD 30 NM BLW 10000 FT ."
"2026/02/19","REO","VOR/DME","OR","ROME","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 011-021 BYD 40 NM; 044-054 BYD 40 NM BLW 31000 FT; 055-119 BYD 40 NM; 120-130 BYD 40 NM BLW 29000 FT; 131-179 BYD 40 NM; 180-190 BYD 40 NM BLW 19000 FT; 191-214 BYD 40 NM; 225-303 BYD 40 NM; 304-315 BYD 40 NM BLW 18000 FT."
"2026/02/19","RHI","VOR/DME","WI","RHINELANDER","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 144-150 BYD 6 NM BLW 6600 FT; 144-150 BYD 20 NM; 190-195 BYD 40 NM BLW 9000 FT; 196-202 BYD 40 NM; 207-210 BYD 28 NM BLW 6600 FT; 225-234 BYD 40 NM; 245-246 BYD 49 NM; 247-248 BYD 40 NM; 303-307 BYD 49 NM; 315-322 BYD 40 NM."
"2026/02/19","RHI","VOR/DME","WI","RHINELANDER","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 180-195 BYD 25 NM."
"2026/02/19","RIC","VORTAC","VA","RICHMOND","US","NAVIGATION_AID","GENERAL_REMARK",1,"TAC AZM UNUSBL 060-075 BYD 10 NM BLW 1700 FT."
"2026/02/19","RID","DME","IN","RICHMOND","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBLE 025T-030T BYD 35 NM."
"2026/02/19","RIL","VOR/DME","CO","RIFLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 001-068 BYD 25 NM; 069-084 BYD 40 NM; 095-180 BYD 21 NM; 180-225 BYD 20 NM BLW 17000 FT; 181-237 BYD 40 NM; 225-237 BYD 20 NM BLW 13200 FT; 238-260 BYD 24 NM; 261-300 BYD 15 NM; 261-299 BYD 40 NM; 300-360 BYD 17 NM."
"2026/02/19","RIL","VOR/DME","CO","RIFLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 005-045 BYD 21 NM; 045-068 BYD 21 NM; 095-175 BYD 21 NM; 175-225 BYD 20 NM BLW 17000 FT; 180-220 BYD 10 NM BLW 16000 FT; 225-337 BYD 20 NM FLW 13200 FT; 238-260 BYD 24 NM; 261-300 BYD 15 NM; 300-355 BYD 17 NM; 340-015 BYD 15 NM BLW 15000 FT; 355-005 BYD 15 NM."
"2026/02/19","RIV","TACAN","CA","RIVERSIDE","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 040-055 BYD 20 NM BLW 18500 FT; 085-090 BYD 35 NM BLW 14000 FT; 170-220 BYD 35 NM BLW 11000 FT; 240-275 BYD 35 NM BLW 8000 FT; 300-039 BYD 20 NM BLW 17000 FT."
"2026/02/19","RIV","TACAN","CA","RIVERSIDE","US","NAVIGATION_AID","GENERAL_REMARK",2,"NO-NOTAM MP 1500-1700Z++ THU (1500/3+1), EXC LAST THU 1500-2300Z++ (1500/3+1)."
"2026/02/19","RIV","TACAN","CA","RIVERSIDE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 040-055 BYD 20 NM BLW 18500 FT; 085-090 BYD 35 NM BLW 14000 FT; 170-220 BYD 35 NM BLW 11000 FT; 240-275 BYD 35 NM BLW 8000 FT; 300-039 BYD 20 NM BLW 17000 FT."
"2026/02/19","RIW","VOR/DME","WY","RIVERTON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 133-142 BYD 40 NM; 165-281 BYD 40 NM; 322-039 BYD 40 NM."
"2026/02/19","RLG","VOR/DME","CO","KREMMLING","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 285-305 BYD 34 NM BLW 16300 FT."
"2026/02/19","RLG","VOR/DME","CO","KREMMLING","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 040-050 BYD 40 NM BLW 16000 FT; 040-050 BYD 55 NM; 051-061 BYD 40 NM; 062-072 BYD 40 NM BLW 15600 FT; 062-072 BYD 64 NM; 073-085 BYD 40 NM BLW 15000 FT; 073-085 BYD 48 NM; 086-119 BYD 40 NM; 120-130 BYD 40 NM BLW 16500 FT; 120-130 BYD 62 NM; 131-185 BYD 40 NM; 187-197 BYD 40 NM; 217-221 BYD 40 NM; 260-320 BYD 40 NM; 350-039 BYD 40 NM. "
"2026/02/19","RLY","VOR/DME","WY","WORLAND","US","NAVIGATION_AID","GENERAL_REMARK",1,"LOCATED 550' E OF RWY 16-34."
"2026/02/19","RLY","VOR/DME","WY","WORLAND","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 081-230 BYD 40 NM; 070-080 BYD 40 NM BLW 12000 FT; 070-080 BYD 56 NM; 305-327 BYD 40 NM; 350-069 BYD 40 NM."
"2026/02/19","RMG","VORTAC","GA","ROME","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"3RD PARTY SURVEY"
"2026/02/19","RMG","VORTAC","GA","ROME","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR GND CHECK POINT UNAVBL."
"2026/02/19","RND","VORTAC","TX","UNIVERSAL CITY","US","NAVIGATION_AID","GENERAL_REMARK",4,"NO-NOTAM MP: 0430-1230Z++ TUE AND THU (1500/5+1)."
"2026/02/19","RND","VORTAC","TX","UNIVERSAL CITY","US","NAVIGATION_AID","GENERAL_REMARK",9,"VOR UNUSBL 360-100 BLW 4000 FT; 360-100 BYD 14 NM; 190-270 BLW 4000; 190-270 BYD 6 NM BLW 9000 FT; 270-360."
"2026/02/19","ROD","VORTAC","OH","ROSEWOOD","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 000-120; 125-135."
"2026/02/19","ROD","VORTAC","OH","ROSEWOOD","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 125-135."
"2026/02/19","ROR","NDB/DME","","BABELTHUAP ISLAND","PW","NAVIGATION_AID","GENERAL_REMARK",1,"DME CHANNEL 104X PAIRED WITH VHF FREQ 115.70."
"2026/02/19","ROR","NDB/DME","","BABELTHUAP ISLAND","PW","NAVIGATION_AID","GENERAL_REMARK",3,"DME LAT, LON, & ELEV 07-22-07.55N 134-33-01.09E 191.2 FT."
"2026/02/19","ROR","NDB/DME","","BABELTHUAP ISLAND","PW","NAVIGATION_AID","GENERAL_REMARK",5,"DME UNUSBL 006 - 030 BYD 25 NM BLO 4500 FT; 031 - 050 BYD 25 NM BLO 3500 FT."
"2026/02/19","ROR","NDB/DME","","BABELTHUAP ISLAND","PW","NAVIGATION_AID","GENERAL_REMARK",6,"DME UNUSBL 051 - 220 BYD 25 NM BLO 2200 FT; 221 - 240 BYD 25 NM."
"2026/02/19","ROR","NDB/DME","","BABELTHUAP ISLAND","PW","NAVIGATION_AID","GENERAL_REMARK",7,"DME UNUSBL 241 - 290 BYD 25 NM BLO 3500 FT; 291 - 335 BYD 25 NM; 336 - 005."
"2026/02/19","ROX","DME","MN","ROSEAU","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL BYD  25 NM BLW 2,900 FT; 080T-115T BYD 20 NM BLW 3,000 FT."
"2026/02/19","RQY","NDB","WV","ELKINS","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNUSBL 018-084 BYD 10 NM; 085-017 BYD 15 NM."
"2026/02/19","RQZ","VORTAC","AL","HUNTSVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"TACAN AZM UNUSBL 000-024 BYD 20 NM BLW 4000 FT; 025-089 BYD 6 NM; 038-116 BYD 40 NM; 090-159 BYD 20 NM BLW 3500 FT; 308-315 BYD 8 NM; 316-359 BYD 20 NM BLW 3500 FT."
"2026/02/19","RQZ","VORTAC","AL","HUNTSVILLE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 000-024 BYD 20 NM BLW 4000 FT, 025-089 BYD 6 NM BLW 5500 FT, 038-116 BYD 40 NM; 090-159 BYD 20 NM BLW 3500 FT."
"2026/02/19","RQZ","VORTAC","AL","HUNTSVILLE","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 034-039 BYD 40 NM; 038-116 BYD 40 NM; 186-189 BYD 40 NM; 190-215. "
"2026/02/19","RRS","VORTAC","AL","DOTHAN","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 326-336 BYD 15 NM BLW 1900 FT; 326-336 BYD 20 NM BLW 2300 FT;  326-336 BYD 30 NM BLW 4000 FT; 337-350. "
"2026/02/19","RSG","VORTAC","TX","ROCKSPRINGS","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 000-010 BYD 40 NM; 015-035 BYD 40 NM; 065-095 BYD 40 NM; 250-280 BYD 40 NM; 315-322 BYD 40 NM BLW 6000 FT; 315-322 BYD 56 NM; 323-359 BYD 40 NM."
"2026/02/19","RSK","VORTAC","NM","FARMINGTON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 007-017 BYD 40 NM BLW 18000 FT; 018-041 BYD 40 NM; 042-062 BYD 40 NM BLW 15000 FT; 042-062 BYD 63 NM BLW 20000 FT; 063-066 BYD 40 NM; 067-077 BYD 40 NM BLW 14000 FT; 067-077 BYD 75 NM; 078-094 BYD 40 NM; 095-105 BYD 40 NM BLW 18000 FT; 106-119 BYD 40 NM BLW 11500 FT; 106-119 BYD 62 NM BLW 12500 FT; 106-119 BYD 76 NM; 120-125 BYD 40 NM; 235-255 BYD 40 NM BLW 12000 FT; 235-255 BYD 84 NM BLW 28000 FT; 256-274 BYD 40 NM; 275-285 BYD 40 NM BLW 30000 FT; 286-327 BYD 40 NM; 328-338 BYD 40 NM BLW 15000 FT; 344-356 BYD 40 NM BLW 16300 FT; 344-356 BYD 66 NM; 357-006 BYD 40 NM."
"2026/02/19","RSW","VORTAC","FL","FORT MYERS","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 025-040 BYD 40 NM; 075-095 BYD 40 NM; 110-116 BYD 40 NM; 117-127 BYD 40 NM BLW 2300 FT; 117-127 BYD 57 NM."
"2026/02/19","RUE","NDB","AR","RUSSELLVILLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"NDB UNMONITORED."
"2026/02/19","RUT","DME","VT","RUTLAND","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 009T-101T; 102T-176T BYD 15 NM BLW 8000 FT; 215T-295T BYD 15 NM BLW 8000 FT."
"2026/02/19","RWF","VOR/DME","MN","REDWOOD FALLS","US","NAVIGATION_AID","LAT_LONG_SOURCE_CODE",1,"THIRD PARTY SURVEY"
"2026/02/19","RWF","VOR/DME","MN","REDWOOD FALLS","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 140-150 BYD 12 NM BLW 3000 FT; 325-333 BYD 12 NM BLW 4500 FT."
"2026/02/19","RWF","VOR/DME","MN","REDWOOD FALLS","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 140-150 BYD 12 NM BLW 3000 FT."
"2026/02/19","RYN","NDB","AZ","TUCSON","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMON."
"2026/02/19","RYN","NDB","AZ","TUCSON","US","NAVIGATION_AID","GENERAL_REMARK",2,"NDB UNUSBL 025-050 BYD 25 NM BLW 14500 FT."
"2026/02/19","RYV","NDB","WI","WATERTOWN","US","NAVIGATION_AID","GENERAL_REMARK",1,"NDB UNMONITORED 2300-0400."
"2026/02/19","RZC","VORTAC","AR","FAYETTEVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 025-150 BYD 22 NM BLW 4000 FT; 025-035 BYD 40 NM; 070-080 BYD 40 NM; 093-103 BYD 40 NM BLW 17000 FT; 104-144 BYD 40 NM; 145-155 BYD 40 NM BLW 6500 FT; 145-155 BYD 67 NM BLW 9500 FT; 150-210 BYD 22 NM BLW 3500 FT; 156-170 BYD 40 NM; 195-215 BYD 40 NM; 210-220 BYD 22 NM BLW 3000 FT; 234-245 BYD 40 NM; 310-025 BYD 22 NM BLW 3000 FT;"
"2026/02/19","RZC","VORTAC","AR","FAYETTEVILLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 148-160; 225-240."
"2026/02/19","RZN","DME","WI","SIREN","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 115T-320T BYD 25 NM BLW 4000 FT."
"2026/02/19","RZS","VORTAC","CA","SANTA BARBARA","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 066-076 BYD 40 NM BLW 9300 FT; 066-076 BYD 48 NM; 077-081 BYD 40 NM; 082-097 BYD 40 NM BLW 9000 FT; 082-097 BYD 51 NM; 134-140 BYD 40 NM; 140-178 BYD 27 NM; 318-065 BYD 40 NM."
"2026/02/19","SAC","VORTAC","CA","SACRAMENTO","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 031-041 BYD 40 NM BLW 5000 FT; 031-041 BYD 45 NM BLW 18000 FT; 157-169 BYD 40 NM BLW 4500 FT; 157-169 BYD 56 NM BLW 18000 FT; 246-251 BYD 40 NM; 252-262 BYD 40 NM BLW 7000 FT; 252-262 BYD 65 NM; 263-269 BYD 40 NM; 353-013 BYD 40 NM BLW 5000 FT; 353-013 BYD 49 NM BLW 5500 FT; 353-013 BYD 58 NM."
"2026/02/19","SAE","VOR/DME","NE","OGALLALA","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME PORTION  UNUSBL 274 - 034 DEGS BYD 15 NM."
"2026/02/19","SAF","VORTAC","NM","SANTA FE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VORTAC UNUSABLE 015-030 BEYOND 30 NM BELOW 14,600 FT."
"2026/02/19","SAN","VOT","CA","SAN DIEGO","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOT AREA OF COVERAGE: SAN DIEGO, NORTH ISLAND NAS (HALSEY FLD) (NZY), UNUSABLE ALL AREAS EXCEPT RUNUP AREA FOR RWY 18."
"2026/02/19","SAN","VOT","CA","SAN DIEGO","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOT AREA OF COVERAGE: SAN DIEGO, MONTGOMERY FIELD (MYF),  UNUSABLE ALL AREAS EXCEPT RUNUP AREAS RWY 05, 28L, 28R."
"2026/02/19","SAN","VOT","CA","SAN DIEGO","US","NAVIGATION_AID","GENERAL_REMARK",5,"VOT AREA OF COVERAGE: SAN DIEGO, SAN DIEGO INTL (SAN), UNUSBL ALL AREAS EXCEPT TWY B4."
"2026/02/19","SAT","VORTAC","TX","SAN ANTONIO","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 018-022 BYD 40 NM; 028-032 BYD 40 NM; 342-347 BYD 40 NM; 355-002 BYD 40 NM BLW 18000 FT."
"2026/02/19","SAU","VOR/DME","CA","SAUSALITO","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 068-070 BYD 40 NM; 281-319 BYD 20 NM BLW 12000 FT; 285-316 BYD 40 NM."
"2026/02/19","SAU","VOR/DME","CA","SAUSALITO","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 281-319 BYD 20 NM BLW 12000 FT."
"2026/02/19","SAV","VORTAC","GA","SAVANNAH","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 085-100 BYD 39 NM BLW 3000 FT; 126-132 BYD 33 NM BLW 3000 FT; 342-343 BYD 30 NM. "
"2026/02/19","SAV","VORTAC","GA","SAVANNAH","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 248-251 BYD 31 NM BLW 3000 FT; 342-343 BYD 30 NM."
"2026/02/19","SAV","VORTAC","GA","SAVANNAH","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 042-047 BLW 3000 FT; 075-089 BYD 40 NM; 098-108 BYD 40 NM; 126-130 BYD 40 NM; 271-281 BYD 40 NM."
"2026/02/19","SAW","VOR/DME","MI","MARQUETTE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 000-015 BYD 40 NM; 025-040 BYD 40 NM; 075-085 BYD 40 NM; 135-145 BYD 40 NM; 240-260 BYD 40 NM; 275-300 BYD 40 NM; 330-090 BYD 10 NM BLW 8000 FT."
"2026/02/19","SAW","VOR/DME","MI","MARQUETTE","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 250-090 BYD 30 NM BLW 4500 FT."
"2026/02/19","SAX","VORTAC","NJ","SPARTA","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 075-085 BLW 6500 FT; 155-165."
"2026/02/19","SBJ","VOR/DME","NJ","SOLBERG","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 167-040 BYD 34 NM."
"2026/02/19","SBJ","VOR/DME","NJ","SOLBERG","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 247-255 BYD 40 NM BLW 2200 FT; 247-255 BYD 48 NM; 256-051 BYD 40 NM."
"2026/02/19","SBY","TACAN","MD","SALISBURY","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 009-055 BYD 20 NM; 261-285 BLW 6000 FT; 294-007 BLW 5000 FT."
"2026/02/19","SBY","TACAN","MD","SALISBURY","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 009-055 BYD 20 NM; 261-285 BLW 6000 FT; 294-007 BLW 5000 FT."
"2026/02/19","SCB","VOR/DME","NE","SCRIBNER","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNMON."
"2026/02/19","SCC","VOR/DME","AK","DEADHORSE","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 143-190 BYD 16 NM; 143-190 BLW 2300 FT."
"2026/02/19","SCC","VOR/DME","AK","DEADHORSE","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 145-158 BLW 3000 FT; 145-158 BYD 15 NM BLW 4000 FT; 145-158 BYD 20 NM BLW 5000 FT; 145-158 BYD 25 NM BLW 6000 FT; 145-158 BYD 30 NM BLW 10000 FT."
"2026/02/19","SDF","VOT","KY","LOUISVILLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"FOR USE ON GROUND ONLY."
"2026/02/19","SDF","VOT","KY","LOUISVILLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"UNUSBL W OF TWY D & SOUTH OF RWY 11/29."
"2026/02/19","SDO","VORTAC","NV","SOD HOUSE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 017-081 BYD 40NM; 030-160 BYD 20 NM BLW 15000 FT; 089-168 BYD 40 NM; 219-261 BYD 40 NM; 220-245 BYD 20 NM BLW 15000 FT; 273-284 BYD 40 NM; 298-342 BYD 40 NM; 300-345 BYD 20 NM BLW 13000 FT; 343-353 BYD 40 NM BLW 10000 FT; 343-353 BYD 77 NM."
"2026/02/19","SDO","VORTAC","NV","SOD HOUSE","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 030-160 BYD 20 NM BLW 15000 FT; 220-245 BYD 20 NM BLW 15000 FT; 300-345 BYD 20 NM BLW 13000 FT."
"2026/02/19","SDO","VORTAC","NV","SOD HOUSE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 030-054 BYD 20 NM BLW 15000 FT; 055-065 BYD 20 NM BLW 16000 FT; 066-160 BYD 20 NM BLW 15000 FT; 220-245 BYD 20 NM BLW 15000 FT; 300-045 BYD 20 NM BLW 13000 FT."
"2026/02/19","SDZ","VORTAC","NC","SOUTHERN PINES","US","NAVIGATION_AID","GENERAL_REMARK",3,"VOR UNUSBL 075-143; 144-154 BLW 6000 FT; 144-154 BYD 23 NM; 155-179 BLW 5000 FT; 180-264 BLW 8000 FT; 301-019 BYD 10 NM BLW 10000 FT."
"2026/02/19","SDZ","VORTAC","NC","SOUTHERN PINES","US","NAVIGATION_AID","GENERAL_REMARK",4,"DME UNUSBL 041-092 BLW 3000 FT."
"2026/02/19","SDZ","VORTAC","NC","SOUTHERN PINES","US","NAVIGATION_AID","GENERAL_REMARK",5,"TAC AZM UNUSBL 016-050 BYD 28 NM BLW 3000 FT."
"2026/02/19","SEA","VORTAC","WA","SEATTLE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 002-010 BYD 40 NM; 008-023 BYD 20 NM BLW 3500 FT; 008-023 BYD 30 NM BLW 4100 FT; 037-047 BYD 40 NM BLW 12000 FT; 037-047 BYD 46 NM BLW 18000 FT; 048-066 BYD 40 NM; 067-077 BYD 40 NM BLW 12000 FT; 067-077 BYD 56 NM BLW 18000 FT; 078-110 BYD 40 NM; 125-130 BYD 40 NM; 233-273 BYD 8 NM BLW 5500 FT; 233-273 BYD 20 NM BLW 8000 FT; 233-273 BYD 30 NM BLW 10000 FT; 233-273 BYD 35 NM BLW 11000 FT; 250-275 BYD 40 NM; 276-286 BYD 40 NM BLW 10000 FT; 276-286 BYD 60 NM; 287-292 BYD 40 NM; 303-333 BYD 20 NM BLW 2900 FT; 303-333 BYD 30 NM BLW 4000 FT; 305-315 BYD 40 NM BLW 5000 FT;"
"2026/02/19","SEA","VORTAC","WA","SEATTLE","US","NAVIGATION_AID","GENERAL_REMARK",2,"DME UNUSBL 008-028 BYD 20 NM BLW 4500 FT; 008-028 BYD 30 NM BLW 7000 FT; 203-219 BYD 27 NM; 220-225 BYD 20 NM; 226-239 BYD 27 NM; 240-253 BYD 15 NM; 303-008 BYD 30 NM BLW 3500 FT."
"2026/02/19","SEA","VORTAC","WA","SEATTLE","US","NAVIGATION_AID","GENERAL_REMARK",3,"TACAN AZM UNUSBL 008-163; 303-008 BYD 30 NM BLW 3500 FT."
"2026/02/19","SEA","VORTAC","WA","SEATTLE","US","NAVIGATION_AID","GENERAL_REMARK",4,"VOR UNUSBL 305-315 BYD 47 NM BLW 5400 FT; 305-315 BYD 55 NM; 316-327 BYD 40 NM BLW 18000 FT; 328-359 BYD 40 NM; 333-353 BYD 15 NM BLW 3500 FT; 353-008 BYD 20 NM BLW 2900 FT."
"2026/02/19","SEE","VOT","CA","SAN DIEGO/EL CAJON","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOT AREA OF GROUND COVERAGE: SAN DIEGO (GILLESPIE FIELD)."
"2026/02/19","SEG","VOR/DME","PA","SELINSGROVE","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 098-150 BYD 20 NM BLW 5000 FT; 106-116 BYD 20 NM BLW 10000 FT; 151-185 BYD 19 NM; 250-285 BYD 10 NM BLW 14000 FT; 295-300 BYD 25 NM BLW 4500 FT."
"2026/02/19","SEG","VOR/DME","PA","SELINSGROVE","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 098-150 BYD 20 NM BLW 5000 FT; 151-185 BYD 19 NM; 255-265 BLW 7000 FT; 295-300 BYD 25 NM BLW 4500 FT."
"2026/02/19","SEY","VOR/DME","RI","BLOCK ISLAND","US","NAVIGATION_AID","GENERAL_REMARK",1,"DME UNUSBL 160-164 BYD 15 NM BLW 2000 FT; 240-270 BYD 25 NM BLW 3000 FT."
"2026/02/19","SEY","VOR/DME","RI","BLOCK ISLAND","US","NAVIGATION_AID","GENERAL_REMARK",2,"VOR UNUSBL 061-073 BYD 40 NM; 074-082 BYD 40 NM; 339-346 BYD 40 NM."
"2026/02/19","SFL","VORTAC","TX","SALT FLAT","US","NAVIGATION_AID","GENERAL_REMARK",1,"VOR UNUSBL 020-044 BYD 27 NM BLW 15000 FT; 045-067 BYD 40 NM; 068-078 BYD 47 NM BLW 10000 FT; 079-095 BYD 40 NM; 096-106 BYD 57 NM BLW 9000 FT; 129-139 BYD 58 NM BLW 11000 FT; 140-150 BYD 40 NM; 151-160 BYD 61 NM BLW 15000 FT; 260-300 BYD 40 NM; 345-019 BYD 40 NM."
"2026/02/19","SFL","VORTAC","TX","SALT FLAT","US","NAVIGATION_AID","GENERAL_REMARK",2,"TACAN AZM UNUSBL 020-080 BYD 25 NM BLW 16000 FT; 065-075 BYD 25 NM; 180-190 BYD 31 NM BLW 9500 FT; 285-290 BYD 39 NM."
"2026/02/19","SFL","VORTAC","TX","SALT FLAT","US","NAVIGATION_AID","GENERAL_REMARK",3,"DME UNUSBL 020-080 BYD 25 NM BLW 16000 FT; 065-075 BYD 25 NM; 180-190 BYD 31 NM BLW 9500 FT; 285-290 BYD 39 NM."
