"EFF_DATE","ASOS_AWOS_ID","ASOS_AWOS_TYPE","STATE_CODE","CITY","COUNTRY_CODE","COMMISSIONED_DATE","NAVAID_FLAG","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","ELEV","SURVEY_METHOD_CODE","PHONE_NO","SECOND_PHONE_NO","SITE_NO","SITE_TYPE_CODE","REMARK"
"2026/02/19","PYN","AWOS-3PT","MO","PIEDMONT","US","","N",37,7,27.53,"N",37.12431388,90,42,50.83,"W",-90.71411944,459,"S","573-223-2796","","12007.11","A",""
"2026/02/19","PYX","AWOS-3","TX","PERRYTON","US","","N",36,24,37.2,"N",36.41033333,100,45,5.05,"W",-100.75140277,2918.4,"E","806-435-9963","","24500.","A",""
"2026/02/19","PZQ","AWOS-3","MI","ROGERS CITY","US","2004/12/28","N",45,24,25.5,"N",45.40708333,83,48,46.3,"W",-83.81286111,670.3,"E","989-734-7419","","10280.","A",""
"2026/02/19","PZZ","AWOS-3","LA","SHIP SHOAL 241","US","2019/07/30","N",28,25,47.9994,"N",28.42999983,91,1,48,"W",-91.03,88,"E","985-288-6254","","","","STAND-ALONE FACILITY LCTD IN THE GULF OF AMERICA NOT ASSOCIATED WITH AN AIRPORT OR NAVAID."
"2026/02/19","RAC","ASOS","WI","RACINE","US","1998/03/31","N",42,45,40.249,"N",42.76118027,87,48,50.074,"W",-87.81390944,673.6,"S","262-635-0959","","27513.","A",""
"2026/02/19","RAL","ASOS","CA","RIVERSIDE","US","1998/04/29","N",33,57,6.8,"N",33.95188888,117,26,42.4,"W",-117.44511111,818.9,"E","951-352-4392","","02112.","A",""
"2026/02/19","RAP","ASOS","SD","RAPID CITY","US","1995/09/20","N",44,2,45.0659,"N",44.04585163,103,3,15.8454,"W",-103.0544015,3163.2,"S","605-223-0202","","22776.","A",""
"2026/02/19","RAS","AWOS-3","TX","PORT ARANSAS","US","","N",27,48,30.0049,"N",27.80833469,97,5,7.1102,"W",-97.08530838,38,"S","361-749-0537","","24528.2","A",""
"2026/02/19","RAW","AWOS-3PT","MO","WARSAW","US","","N",38,20,52.25,"N",38.34784722,93,20,43.395,"W",-93.3453875,936.1,"S","660-547-3761","","12203.","A",""
"2026/02/19","RBD","ASOS","TX","DALLAS","US","1997/09/09","N",32,40,41.4691,"N",32.67818586,96,52,3.7537,"W",-96.86770936,658.3,"S","214-330-5317","","23710.2","A",""
"2026/02/19","RBG","ASOS","OR","ROSEBURG","US","1997/07/07","N",43,14,1.1964,"N",43.23366566,123,21,27.8728,"W",-123.35774244,501.5,"","541-673-1483","","19589.","A",""
"2026/02/19","RBL","ASOS","CA","RED BLUFF","US","1995/10/12","N",40,9,6.83,"N",40.15189722,122,15,17.19,"W",-122.254775,352.3,"","530-567-4344","","02085.","A",""
"2026/02/19","RBO","AWOS-3","TX","ROBSTOWN","US","","N",27,46,40.9722,"N",27.77804783,97,41,16.1278,"W",-97.68781327,76.8,"","361-767-1982","","24631.","A",""
"2026/02/19","RBW","AWOS-3PT","SC","WALTERBORO","US","1995/07/17","N",32,55,28.2,"N",32.9245,80,38,20.7594,"W",-80.63909983,100.9,"E","843-538-3575","","22557.","A",""
"2026/02/19","RBY","AWOS-3P","AK","RUBY","US","","N",64,43,50.91,"N",64.73080833,155,27,45.26,"W",-155.46257222,612,"E","907-468-4605","","50670.","A",""
"2026/02/19","RCE","AWOS-3","OK","OKLAHOMA CITY","US","","N",35,29,47,"N",35.49638888,97,49,29,"W",-97.82472222,,"","405-354-2617","","19138.1","A",""
"2026/02/19","RCM","AWOS-3PT","MO","WARRENSBURG","US","","N",38,47,7.6462,"N",38.78545727,93,48,20.7991,"W",-93.80577752,803.2,"S","660-422-7010","","12193.","A",""
"2026/02/19","RCP","AWOS-3PT","KS","STOCKTON","US","","N",39,20,50.81,"N",39.34744722,99,18,20.38,"W",-99.30566111,2005,"E","785-425-7042","","06916.2","A",""
"2026/02/19","RCR","AWOS-3","IN","ROCHESTER","US","","N",41,3,55.9,"N",41.06552777,86,10,54.1,"W",-86.18169444,789.5,"","574-223-3560","","05613.","A",""
"2026/02/19","RCV","AWOS-3PT","CO","DEL NORTE","US","2013/09/12","N",37,42,32.9413,"N",37.70915036,106,21,17.7371,"W",-106.35492697,7926.3,"E","719-657-9017","","02558.","A",""
"2026/02/19","RCX","AWOS-3","WI","LADYSMITH","US","2005/06/17","N",45,29,47.7083,"N",45.49658563,91,0,0.6748,"W",-91.00018744,1239.6,"E","715-609-1301","","27308.","A",""
"2026/02/19","RCZ","AWOS-3","NC","ROCKINGHAM","US","","N",34,53,43.6766,"N",34.89546572,79,45,27.1816,"W",-79.75755044,360.1,"S","910-997-4093","","17063.","A",""
"2026/02/19","RDD","ASOS","CA","REDDING","US","1996/07/11","N",40,30,15.5742,"N",40.50432616,122,17,36.2053,"W",-122.29339036,490.3,"S","530-276-8557","","02089.","A",""
"2026/02/19","RDG","ASOS","PA","READING","US","","N",40,22,42.6,"N",40.3785,75,57,54.9,"W",-75.96525,343.5,"S","610-372-9863","","21329.","A",""
"2026/02/19","RDK","AWOS-3P","IA","RED OAK","US","1992/12/11","N",41,0,38.59,"N",41.01071944,95,15,44.08,"W",-95.26224444,1045,"E","712-623-3220","","06283.","A",""
"2026/02/19","RDM","ASOS","OR","REDMOND","US","","N",44,15,20.9,"N",44.25580555,121,8,26.56,"W",-121.14071111,3052,"E","541-504-8743","","19580.","A",""
"2026/02/19","RDU","ASOS","NC","RALEIGH/DURHAM","US","","N",35,52,39.5,"N",35.87763888,78,47,14.9,"W",-78.78747222,435,"E","919-244-2891","","17035.","A",""
"2026/02/19","REG","AWOS-3PT","LA","GONZALES","US","","N",30,10,32.1228,"N",30.17558966,90,56,23.0391,"W",-90.93973308,11.7,"S","225-644-4014","","07527.7","A",""
"2026/02/19","RFD","ASOS","IL","CHICAGO/ROCKFORD","US","1996/05/08","N",42,11,43.3,"N",42.19536111,89,5,50,"W",-89.09722222,742,"","224-634-4737","","04974.","A",""
"2026/02/19","RFI","AWOS-3","TX","HENDERSON","US","","N",32,8,38.9411,"N",32.1441503,94,51,13.9194,"W",-94.8538665,434.1,"S","903-657-0384","","24034.","A",""
"2026/02/19","RGA","AWOS-3","KY","RICHMOND","US","","N",37,37,49.8007,"N",37.63050019,84,19,44.4598,"W",-84.32901661,988.6,"S","859-985-5969","","07350.","A",""
"2026/02/19","RGK","AWOS-3","MN","RED WING","US","1992/06/25","N",44,35,33.5297,"N",44.59264713,92,29,3.7707,"W",-92.48438075,786.2,"S","715-594-3763","","10934.","A",""
"2026/02/19","RHI","ASOS","WI","RHINELANDER","US","1998/07/01","N",45,37,53.4511,"N",45.63151419,89,28,55.9244,"W",-89.48220122,1618,"S","715-362-7980","","27524.","A",""
"2026/02/19","RHP","AWOS-3P","NC","ANDREWS","US","2023/04/27","N",35,11,42.827,"N",35.19522972,83,51,46.939,"W",-83.86303861,1698.7,"E","828-321-1049","","16506.","A",""
"2026/02/19","RIC","ASOS","VA","RICHMOND","US","1996/03/11","N",37,30,41.5599,"N",37.51154441,77,19,24.1493,"W",-77.3233748,164.9,"E","804-223-6573","","25977.","A",""
"2026/02/19","RID","AWOS-3","IN","RICHMOND","US","","N",39,45,21.9,"N",39.75608333,84,50,33.7,"W",-84.84269444,1139.8,"S","765-983-1903","","05602.","A",""
"2026/02/19","RIF","AWOS-3","UT","RICHFIELD","US","2003/05/15","N",38,44,11.17,"N",38.73643611,112,5,56.2,"W",-112.09894444,5300.7,"E","435-896-1775","","25270.","A",""
"2026/02/19","RIL","ASOS","CO","RIFLE","US","1997/03/27","N",39,31,40.4848,"N",39.52791244,107,43,10.2628,"W",-107.71951744,5521.2,"S","970-625-2206","","02711.","A",""
"2026/02/19","RIW","ASOS","WY","RIVERTON","US","1996/03/14","N",43,3,43.7857,"N",43.06216269,108,26,49.0022,"W",-108.44694505,5488.4,"S","307-556-2831","","27876.","A",""
"2026/02/19","RKD","AWOS-3PT","ME","ROCKLAND","US","1991/01/31","N",44,3,39.98,"N",44.06110555,69,6,4.97,"W",-69.10138055,55.4,"S","207-594-7946","","08246.","A",""
"2026/02/19","RKP","ASOS","TX","ROCKPORT","US","1996/07/18","N",28,5,10.4,"N",28.08622222,97,2,37.3,"W",-97.04369444,23.8,"E","361-729-2372","","24633.","A",""
"2026/02/19","RKR","AWOS-3","OK","POTEAU","US","1995/07/28","N",35,1,7.2376,"N",35.01867711,94,37,12.5643,"W",-94.62015675,482.4,"S","918-647-4063","","19169.1","A",""
"2026/02/19","RKS","AWOS-3","WY","ROCK SPRINGS","US","","N",41,35,40.8518,"N",41.59468105,109,3,10.3539,"W",-109.05287608,6757.2,"S","307-362-2541","","27878.","A",""
"2026/02/19","RKW","AWOS-3","TN","ROCKWOOD","US","","N",35,55,20.4,"N",35.92233333,84,41,23.2,"W",-84.68977777,1664.1,"S","865-354-9262","","23178.1","A",""
"2026/02/19","RLD","AWOS-3PT","WA","RICHLAND","US","2006/04/10","N",46,18,30.9103,"N",46.30858619,119,18,20.8025,"W",-119.30577847,386.5,"","509-375-4247","","26386.1","A",""
"2026/02/19","RME","ASOS","NY","ROME","US","","N",43,14,1.678,"N",43.23379944,75,24,25.293,"W",-75.40702583,504,"S","315-337-0379","","16040.","A",""
"2026/02/19","RMG","ASOS","GA","ROME","US","1988/10/05","N",34,21,5.895,"N",34.3516375,85,9,30.868,"W",-85.15857444,644,"S","706-204-9617","","03974.","A",""
"2026/02/19","RMN","AWOS-3","VA","STAFFORD","US","2003/08/20","N",38,23,49.9381,"N",38.39720502,77,27,22.9839,"W",-77.45638441,180.9,"S","540-657-8283","","25783.12","A",""
"2026/02/19","RMY","AWOS-3","MI","MARSHALL","US","1996/12/09","N",42,15,4.2954,"N",42.25119316,84,57,19.5995,"W",-84.9554443,941.2,"E","269-781-9070","","10067.","A",""
"2026/02/19","RNC","AWOS-3","TN","MC MINNVILLE","US","","N",35,41,56.8627,"N",35.69912852,85,50,24.6291,"W",-85.84017475,1019.4,"","931-668-7056","","23083.","A",""
"2026/02/19","RNH","AWOS-3","WI","NEW RICHMOND","US","","N",45,8,51.5009,"N",45.14763913,92,32,0.5801,"W",-92.53349447,992.8,"S","715-246-3202","","27427.1","A",""
"2026/02/19","RNM","ASOS","CA","RAMONA","US","1998/04/20","N",33,2,16.86,"N",33.03801666,116,54,57.51,"W",-116.915975,1393,"S","760-239-7043","","02078.","A",""
"2026/02/19","RNO","ASOS","NV","RENO","US","1995/12/04","N",39,30,27.6747,"N",39.50768741,119,46,5.8072,"W",-119.76827977,4420.3,"S","775-432-6755","","13123.","A",""
"2026/02/19","RNP","AWOS-3","MI","OWOSSO","US","2004/10/14","N",42,59,37.1932,"N",42.99366477,84,8,4.8735,"W",-84.13468708,735.5,"S","989-729-2967","","10202.","A",""
"2026/02/19","RNT","ASOS","WA","RENTON","US","","N",47,29,35.3,"N",47.49313888,122,12,56.7,"W",-122.21575,32.2,"S","425-255-6080","","26381.","A",""
"2026/02/19","RNV","AWOS-3PT","MS","CLEVELAND","US","","N",33,45,40.1,"N",33.76113888,90,45,28.4,"W",-90.75788888,139.5,"S","662-843-3021","","11183.","A",""
"2026/02/19","ROA","ASOS","VA","ROANOKE","US","1996/06/06","N",37,19,1.95,"N",37.31720833,79,58,25.31,"W",-79.97369722,1143.9,"E","540-216-0158","","25986.","A",""
"2026/02/19","ROC","ASOS","NY","ROCHESTER","US","1996/07/09","N",43,7,8,"N",43.11888888,77,40,21,"W",-77.6725,,"","585-205-7835","","16034.","A",""
"2026/02/19","ROG","AWOS-3PT","AR","ROGERS","US","1991/05/30","N",36,22,20.7,"N",36.37241666,94,6,25.1,"W",-94.10697222,1358.8,"S","479-631-9196","","01156.","A",""
"2026/02/19","ROS","AWOS-3","MN","RUSH CITY","US","1999/06/03","N",45,41,46.5572,"N",45.69626588,92,57,15.3777,"W",-92.95427158,923.3,"S","320-358-3339","","10958.9","A",""
"2026/02/19","ROW","ASOS","NM","ROSWELL","US","1996/08/01","N",33,18,26.5684,"N",33.30738011,104,30,29.3756,"W",-104.50815988,3624.1,"S","575-286-1096","","14719.","A",""
"2026/02/19","ROX","AWOS-3PT","MN","ROSEAU","US","1990/03/26","N",48,51,24.6404,"N",48.85684455,95,41,41.5579,"W",-95.69487719,1057.5,"E","218-463-1803","","10955.1","A",""
"2026/02/19","RPD","AWOS-3","WI","RICE LAKE","US","1995/08/07","N",45,25,12.4,"N",45.42011111,91,46,24,"W",-91.77333333,1109.2,"E","715-458-4481","","27527.1","A",""
"2026/02/19","RPH","AWOS-3P","TX","GRAHAM","US","","N",33,6,34.3426,"N",33.10953961,98,33,13.3584,"W",-98.55371066,1119.5,"S","940-521-0685","","23961.","A",""
"2026/02/19","RPJ","AWOS-3","IL","ROCHELLE","US","","N",41,53,33.5,"N",41.89263888,89,4,46.6,"W",-89.07961111,780.9,"S","815-562-2955","","04970.","A",""
"2026/02/19","RQB","AWOS-3P","MI","BIG RAPIDS","US","2013/05/29","N",43,43,21.5,"N",43.72263888,85,30,14.6,"W",-85.50405555,989.8,"E","231-796-0884","","09581.","A",""
"2026/02/19","RQE","ASOS","AZ","WINDOW ROCK","US","","N",35,39,7.4,"N",35.65205555,109,4,2.6,"W",-109.06738888,6742,"E","928-900-4667","","00833.1","A",""
"2026/02/19","RQO","AWOS-3","OK","EL RENO","US","","N",35,28,21.8193,"N",35.47272758,98,0,21.0823,"W",-98.00585619,1420.2,"E","405-262-0087","","18949.","A",""
"2026/02/19","RRL","AWOS-3","WI","MERRILL","US","","N",45,11,54.5423,"N",45.19848397,89,42,36.0507,"W",-89.71001408,1305.4,"S","715-539-8422","","27379.","A",""
"2026/02/19","RRT","AWOS-3","MN","WARROAD","US","1992/06/25","N",48,56,29.3,"N",48.94147222,95,20,54.5,"W",-95.34847222,1075.5,"E","218-386-1813","","11053.","A",""
"2026/02/19","RSH","AWOS-3P","AK","RUSSIAN MISSION","US","","N",61,46,29.6,"N",61.77488888,161,19,9.8,"W",-161.31938888,58.3,"S","907-560-7678","","50672.","A","(COMM_DECOMM_DATE) AWSS "
"2026/02/19","RSL","ASOS","KS","RUSSELL","US","1996/04/19","N",38,52,20,"N",38.87222222,98,48,42,"W",-98.81166666,,"","785-483-5770","","06860.","A",""
"2026/02/19","RSN","AWOS-3PT","LA","RUSTON","US","1997/04/23","N",32,30,52.5663,"N",32.51460175,92,35,18.3962,"W",-92.58844338,310.6,"S","318-242-0062","","07726.1","A",""
"2026/02/19","RST","ASOS","MN","ROCHESTER","US","1996/06/07","N",43,54,14.4996,"N",43.90402766,92,29,31.4102,"W",-92.49205838,1305.8,"S","507-216-8425","","10950.1","A",""
"2026/02/19","RSV","AWOS-3","IL","ROBINSON","US","","N",39,0,57.7,"N",39.01602777,87,38,59.2,"W",-87.64977777,461.3,"S","618-586-2772","","04968.1","A",""
"2026/02/19","RSW","ASOS","FL","FORT MYERS","US","","N",26,32,17.0771,"N",26.53807697,81,45,24.2429,"W",-81.75673413,27.5,"S","239-416-1031","","03198.2","A",""
"2026/02/19","RTN","ASOS","NM","RATON","US","","N",36,44,29.5,"N",36.74152777,104,30,7.86,"W",-104.50218333,6352.4,"E","575-303-2003","","14709.","A",""
"2026/02/19","RTS","AWOS-3","NV","RENO","US","1992/09/18","N",39,39,56.87,"N",39.66579722,119,52,23.06,"W",-119.87307222,5036,"S","775-677-0589","","13124.","A",""
"2026/02/19","RUE","ASOS","AR","RUSSELLVILLE","US","","N",35,15,32.928,"N",35.25914666,93,5,35.758,"W",-93.09326611,403.9,"S","479-968-2267","","01161.1","A",""
"2026/02/19","RUG","AWOS-3","ND","RUGBY","US","","N",48,23,25.3,"N",48.39036111,100,1,27.4,"W",-100.02427777,1549.2,"E","701-776-6100","","17457.","A",""
"2026/02/19","RUQ","AWOS-3P","NC","SALISBURY","US","","N",35,38,38.8674,"N",35.64412983,80,31,24.816,"W",-80.52356,759,"E","704-637-6197","","17079.","A",""
"2026/02/19","RUT","AWOS-3PT","VT","RUTLAND","US","1991/01/30","N",43,31,47.8059,"N",43.52994608,72,57,5.7941,"W",-72.95160947,793.7,"S","802-747-3044","","25526.","A",""
"2026/02/19","RVF","AWOS-3PT","MT","TWIN BRIDGES","US","2020/03/26","N",45,32,55,"N",45.54861111,112,18,8.66,"W",-112.30240555,4753,"E","406-684-5285","","12537.","A",""
"2026/02/19","RVJ","AWOS-3PT","GA","REIDSVILLE","US","2020/01/02","N",32,3,37.5,"N",32.06041666,82,8,59.49,"W",-82.14985833,186.4,"S","912-557-0011","","03962.11","A",""
"2026/02/19","RVL","AWOS-3PT","PA","REEDSVILLE","US","1988/10/26","N",40,40,36.34,"N",40.67676111,77,37,30.48,"W",-77.62513333,818.8,"S","717-667-3993","","21335.1","A",""
"2026/02/19","RVS","ASOS","OK","TULSA","US","1997/10/07","N",36,2,32.8348,"N",36.04245411,95,59,24.5473,"W",-95.99015202,623.9,"S","918-299-0740","","19279.1","A",""
"2026/02/19","RWF","ASOS","MN","REDWOOD FALLS","US","1996/03/01","N",44,32,48.8,"N",44.54688888,95,4,55.2,"W",-95.082,1023.6,"E","507-644-3564","","10938.","A",""
"2026/02/19","RWI","ASOS","NC","ROCKY MOUNT","US","2000/10/11","N",35,51,0.84,"N",35.85023333,77,53,42.39,"W",-77.89510833,157.7,"E","252-446-0732","","17066.","A",""
"2026/02/19","RWL","ASOS","WY","RAWLINS","US","","N",41,48,20.6,"N",41.80572222,107,12,1.2,"W",-107.20033333,6816.7,"S","307-328-0031","","27873.","A",""
"2026/02/19","RWV","AWOS-3PT","TX","CALDWELL","US","","N",30,30,58.2,"N",30.51616666,96,42,18.4,"W",-96.70511111,390.6,"E","979-567-6784","","23535.","A",""
"2026/02/19","RXE","ASOS","ID","REXBURG","US","","N",43,49,56,"N",43.83222222,111,48,27,"W",-111.8075,4859,"","208-356-0986","","04305.1","A",""
"2026/02/19","RYM","AWOS-3","MN","CAMP RIPLEY","US","","N",46,5,23.922,"N",46.08997833,94,21,35.51,"W",-94.35986388,1149.5,"E","","","10614.8","A","US ARMY AN/FMQ-22."
"2026/02/19","RYN","AWOS-3","AZ","TUCSON","US","1994/11/21","N",32,8,30.4144,"N",32.14178177,111,10,35.981,"W",-111.17666138,2397.7,"S","520-578-0269","","00818.","A",""
"2026/02/19","RYV","AWOS-3","WI","WATERTOWN","US","1995/02/01","N",43,10,10.7,"N",43.16963888,88,43,23.6,"W",-88.72322222,832.9,"S","920-261-0734","","27659.","A",""
"2026/02/19","RYW","AWOS-3PT","TX","LAGO VISTA","US","","N",30,29,54.9,"N",30.49858333,97,58,10.1,"W",-97.96947222,1230.4,"E","512-267-1365","","24178.8","A",""
"2026/02/19","RYY","AWOS-3PT","GA","ATLANTA","US","1990/09/12","N",34,0,47.365,"N",34.01315694,84,35,49.4,"W",-84.59705555,1041,"E","770-425-3406","","03642.","A",""
"2026/02/19","RZL","AWOS-3P","IN","RENSSELAER","US","2011/05/05","N",40,56,52.1652,"N",40.94782366,87,10,57.5331,"W",-87.18264808,698.2,"E","219-866-7167","","05598.","A",""
"2026/02/19","RZN","AWOS-3","WI","SIREN","US","","N",45,49,24.47,"N",45.82346388,92,22,25.295,"W",-92.37369305,989.3,"","715-349-8563","","27575.","A",""
"2026/02/19","RZR","AWOS-3","TN","CLEVELAND","US","","N",35,12,25.4,"N",35.20705555,84,48,1.75,"W",-84.80048611,803,"E","423-479-6823","","22906.1","A",""
"2026/02/19","RZT","AWOS-3","OH","CHILLICOTHE","US","","N",39,26,24.8603,"N",39.44023897,83,1,15.2771,"W",-83.0209103,712.3,"S","740-779-1364","","17724.3","A",""
"2026/02/19","S12","AWOS-3PT","OR","ALBANY","US","2022/05/19","N",44,38,21.85,"N",44.63940277,123,3,30.5,"W",-123.05847222,224,"E","541-967-3508","","19345.","A",""
"2026/02/19","S21","AWOS-3PT","OR","SUNRIVER","US","","N",43,52,49.2,"N",43.88033333,121,27,11,"W",-121.45305555,4163,"E","541-593-4623","","19609.8","A",""
"2026/02/19","S24","AWOS-3P","OH","FREMONT","US","2003/02/01","N",41,17,44.7,"N",41.29575,83,2,14,"W",-83.03722222,664.5,"E","419-547-6932","","17932.4","A",""
"2026/02/19","S25","AWOS-3PT","ND","WATFORD CITY","US","","N",47,47,39.664,"N",47.79435111,103,15,23.0565,"W",-103.25640458,2072.3,"S","701-842-4855","","17488.1","A",""
"2026/02/19","S31","AWOS-3P","WA","LOPEZ","US","2025/08/07","N",48,29,7.6,"N",48.48544444,122,56,12.3,"W",-122.93675,203,"E","360-376-2071","","26274.7","A","(SECOND_PHONE_NO) THIS AWOS DOES NOT HAVE AN ASSOCD FONE NR.; (PHONE_NO) THIS AWOS DOES NOT HAVE AN ASSOCD FONE NR."
"2026/02/19","S32","AWOS-3","ND","COOPERSTOWN","US","","N",47,25,21.985,"N",47.42277361,98,6,21.137,"W",-98.10587138,1424.4,"E","701-797-2566","","17288.","A",""
"2026/02/19","S33","AWOS-3PT","OR","MADRAS","US","2012/03/23","N",44,39,55.1589,"N",44.66532191,121,9,23.2647,"W",-121.15646241,2428,"S","541-475-0494","","19505.","A",""
"2026/02/19","S34","AWOS-3PT","MT","PLAINS","US","","N",47,28,18.61,"N",47.47183611,114,54,3.14,"W",-114.90087222,2496,"E","406-826-5784","","12468.","A",""
"2026/02/19","S39","AWOS-3PT","OR","PRINEVILLE","US","2014/05/30","N",44,17,9.03,"N",44.28584166,120,54,2.67,"W",-120.90074166,3241,"","541-447-4060","","19575.","A",""
"2026/02/19","S40","AWOS-1","WA","PROSSER","US","2013/03/20","N",46,12,43.1742,"N",46.21199283,119,47,44.0557,"W",-119.79557102,683.6,"","509-786-8889","","26369.","A",""
"2026/02/19","S52","AWOS-3","WA","WINTHROP","US","2003/11/13","N",48,25,41.42,"N",48.42817222,120,9,1.81,"W",-120.15050277,1736,"","509-997-0142","","26477.","A",""
"2026/02/19","S59","AWOS-A","MT","LIBBY","US","2009/03/12","N",48,16,59.84,"N",48.28328888,115,29,28.24,"W",-115.49117777,2620,"E","406-293-4631","","12429.11","A",""
"2026/02/19","S71","AWOS-AV","MT","CHINOOK","US","2009/03/03","N",48,35,35.86,"N",48.59329444,109,14,53.75,"W",-109.24826388,2410,"E","406-357-3453","","12295.1","A",""
"2026/02/19","S85","AWOS-3","MT","CULBERTSON","US","2018/03/29","N",48,9,9.03,"N",48.15250833,104,29,51.23,"W",-104.49756388,1932,"E","406-787-5819","","12311.","A",""
"2026/02/19","SAA","AWOS-3PT","WY","SARATOGA","US","2003/03/20","N",41,26,36.7,"N",41.44352777,106,49,39.1,"W",-106.82752777,7014.9,"S","307-326-5387","","27881.","A",""
"2026/02/19","SAC","ASOS","CA","SACRAMENTO","US","1998/04/17","N",38,30,23.8268,"N",38.50661855,121,29,45.6616,"W",-121.49601711,19,"E","916-421-0923","","02127.","A",""
"2026/02/19","SAD","ASOS","AZ","SAFFORD","US","","N",32,51,23.6477,"N",32.8565688,109,38,9.6007,"W",-109.63600019,3171.7,"S","928-235-2373","","00782.","A",""
"2026/02/19","SAF","ASOS","NM","SANTA FE","US","1997/10/06","N",35,37,1.6,"N",35.61711111,106,5,21.9,"W",-106.08941666,6348.7,"S","505-474-3117","","14728.","A",""
"2026/02/19","SAN","ASOS","CA","SAN DIEGO","US","1996/08/08","N",32,44,2.0715,"N",32.73390875,117,11,4.1289,"W",-117.18448025,14.3,"S","619-607-3429","","02170.","A",""
"2026/02/19","SAR","AWOS-3PT","IL","SPARTA","US","1997/03/07","N",38,8,56,"N",38.14888888,89,41,55,"W",-89.69861111,,"","618-443-3296","","05002.3","A",""
"2026/02/19","SAT","ASOS","TX","SAN ANTONIO","US","1995/06/07","N",29,32,1,"N",29.53361111,98,28,11,"W",-98.46972222,809.1,"E","210-939-4003","","24709.","A",""
"2026/02/19","SAV","ASOS","GA","SAVANNAH","US","1996/04/03","N",32,7,39.3,"N",32.12758333,81,12,7.7,"W",-81.20213888,50.2,"E","912-226-2578","","03992.","A",""
"2026/02/19","SAW","AWOS-3PT","MI","MARQUETTE","US","1998/05/01","N",46,20,25.7306,"N",46.34048072,87,23,43.2286,"W",-87.39534127,1180,"E","906-346-5126","","10064.02","A",""
"2026/02/19","SAZ","AWOS-3","MN","STAPLES","US","1995/12/20","N",46,22,51.166,"N",46.38087944,94,48,23.766,"W",-94.80660166,1287.6,"E","218-894-3666","","11011.","A",""
"2026/02/19","SBA","ASOS","CA","SANTA BARBARA","US","1998/03/17","N",34,25,26.7694,"N",34.42410261,119,50,32.9038,"W",-119.84247327,14.7,"S","805-957-6133","","02235.","A",""
"2026/02/19","SBD","AWOS-3","CA","SAN BERNARDINO","US","1995/06/21","N",34,5,43.3,"N",34.09536111,117,14,5.6,"W",-117.23488888,1159.3,"E","909-382-0067","","02154.","A",""
"2026/02/19","SBM","ASOS","WI","SHEBOYGAN","US","1997/02/18","N",43,46,29.4716,"N",43.77485322,87,50,56.187,"W",-87.84894083,738,"S","920-467-0744","","27570.","A",""
"2026/02/19","SBN","ASOS","IN","SOUTH BEND","US","1996/07/02","N",41,42,26.0989,"N",41.70724969,86,18,58.6036,"W",-86.31627877,773.3,"E","574-200-0869","","05661.","A",""
"2026/02/19","SBO","AWOS-3","GA","SWAINSBORO","US","1995/10/26","N",32,36,48.66,"N",32.61351666,82,22,29.03,"W",-82.37473055,324,"","478-237-8437","","04026.","A",""
"2026/02/19","SBP","ASOS","CA","SAN LUIS OBISPO","US","1998/04/17","N",35,14,17.35,"N",35.23815277,120,38,38.62,"W",-120.64406111,209,"E","805-547-1260","","02211.","A",""
"2026/02/19","SBS","AWOS-3","CO","STEAMBOAT SPRINGS","US","2002/10/08","N",40,30,55.0097,"N",40.51528047,106,52,3.6459,"W",-106.86767941,6883.3,"S","970-879-7794","","02738.","A",""
"2026/02/19","SBX","AWOS-3PT","MT","SHELBY","US","2023/02/17","N",48,32,20.861,"N",48.53912805,111,52,19.305,"W",-111.87202916,3420,"E","406-434-2542","","12499.","A",""
"2026/02/19","SBY","ASOS","MD","SALISBURY","US","2001/05/09","N",38,20,27.2486,"N",38.34090238,75,30,47.4498,"W",-75.5131805,47.4,"S","410-341-0868","","08645.","A",""
