"EFF_DATE","ROUTE_TYPE_CODE","ROUTE_ID","ARTCC","SOP_SEQ_NO","SOP_TEXT"
"2026/01/22","VR","1757","ZDC ZNY ZOB",20,"(3) CONFLICTING ROUTES:"
"2026/01/22","VR","1757","ZDC ZNY ZOB",25,"     (A) VR-704/VR-705 CROSS BETWEEN POINT A AND B, AND"
"2026/01/22","VR","1757","ZDC ZNY ZOB",30,"            BETWEEN POINT E AND F."
"2026/01/22","VR","1757","ZDC ZNY ZOB",35,"     (B) VR-708 CROSSES AT POINT H AND J, AND BETWEEN POINT K"
"2026/01/22","VR","1757","ZDC ZNY ZOB",40,"           AND L."
"2026/01/22","VR","1757","ZDC ZNY ZOB",45,"(4) FROM 15 MAR-15 MAY, OVERFLY POINT C AT 1500' AGL AND"
"2026/01/22","VR","1757","ZDC ZNY ZOB",50,"      REMAIN NORTH OF CENTERLINE."
"2026/01/22","VR","1757","ZDC ZNY ZOB",55,"(5) HAZARDS:"
"2026/01/22","VR","1757","ZDC ZNY ZOB",60,"      (A) N40-00.0 W77-44.0 - R-5801/5803 CHAMBERSBURG"
"2026/01/22","VR","1757","ZDC ZNY ZOB",65,"            CONTROLLED FIRING AREA (LIVE RANGE) IS 10 NM SOUTH OF"
"2026/01/22","VR","1757","ZDC ZNY ZOB",70,"            POINT A."
"2026/01/22","VR","1757","ZDC ZNY ZOB",75,"(6) DO NOT FLY OVER:"
"2026/01/22","VR","1757","ZDC ZNY ZOB",80,"     (A) N40-45.0 W77-54.0 - REMAIN 1000' AGL AND 2 NM FROM"
"2026/01/22","VR","1757","ZDC ZNY ZOB",85,"           SHAVERS CREEK ENVIRONMANTAL CENTER."
"2026/01/22","VR","1757","ZDC ZNY ZOB",90,"(7) SEVERE BIRD ACTIVITY ALONG ROUTE. HIGHEST"
"2026/01/22","VR","1757","ZDC ZNY ZOB",95,"      CONCENTRATIONS DEC - MAR."
"2026/01/22","VR","1759","ZDC",1,"(1) ROUTE RESERVATION AND BRIEF REQUIRED."
"2026/01/22","VR","1759","ZDC",2,"(2) ALTERNATE ENTRY: C. ALTERNATE EXIT: E AND F."
"2026/01/22","VR","1759","ZDC",4,"(3) CONTACT LEESBURG FSS PRIOR TO ENTRY ON 255.4 WITH"
"2026/01/22","VR","1759","ZDC",5,"      ENTRY/EXIT TIMES."
"2026/01/22","VR","1759","ZDC",7,"(4) REMAIN NORTH OF CENTERLINE BETWEEN POINT E AND F."
"2026/01/22","VR","1759","ZDC",10,"(5) CONFLICTING ROUTES:"
"2026/01/22","VR","1759","ZDC",15,"     (A) VR-1755 RUNS IN THE OPPOSITE DIRECTION BETWEEN POINT A"
"2026/01/22","VR","1759","ZDC",20,"           AND B;"
"2026/01/22","VR","1759","ZDC",25,"     (B) VR-1722 CROSSES TWICE BETWEEN POINT B AND C;"
"2026/01/22","VR","1759","ZDC",30,"     (C) VR-096/VR-1061 CROSS BETWEEN POINT C AND D;"
"2026/01/22","VR","1759","ZDC",35,"     (D) VR-1060/VR-042/VR-043 CROSS BETWEEN POINT C AND D,"
"2026/01/22","VR","1759","ZDC",40,"           AND BETWEEN POINT D AND E;"
"2026/01/22","VR","1759","ZDC",45,"     (E) VR-086 CROSSES BETWEEN POINT D AND E, AND BETWEEN"
"2026/01/22","VR","1759","ZDC",50,"           POINT E AND F;"
"2026/01/22","VR","1759","ZDC",55,"     (F) VR-1046 CROSSES AT POINT E;"
"2026/01/22","VR","1759","ZDC",60,"     (G) VR-085 CROSSES BETWEEN POINT E AND F."
"2026/01/22","VR","1759","ZDC",65,"(6) HAZARDS:"
"2026/01/22","VR","1759","ZDC",70,"     (A) FARMVILLE MOA IS ACTIVE FROM 0800-1700 LOCAL, MON-FRI,"
"2026/01/22","VR","1759","ZDC",75,"           FROM 300' AGL TO 5000' MSL. MONITOR WASHINGTON"
"2026/01/22","VR","1759","ZDC",80,"           ARTCC ON 317.7, DO NOT CHECK IN. ROUTE USERS MUST"
"2026/01/22","VR","1759","ZDC",85,"           DECONFLICT THE FARMVILLE MOA WITH THE 1ST FW ONLY IF"
"2026/01/22","VR","1759","ZDC",90,"           ROUTES ARE USED BETWEEN THE HOURS OF 0800-1700 LOCAL,"
"2026/01/22","VR","1759","ZDC",95,"           MON-FRI, DSN 574-2559/2483;"
"2026/01/22","VR","1759","ZDC",100,"     (B) EXERCISE CAUTION IN THE VICINITY OF R-5314. NUMEROUS"
"2026/01/22","VR","1759","ZDC",105,"           MTR'S TERMINATE IN THIS AREA. MILITARY AIRCRAFT MAY BE"
"2026/01/22","VR","1759","ZDC",110,"           HOLDING VFR OVER PHELPS LAKE OR THE ALLIGATOR RIVER"
"2026/01/22","VR","1759","ZDC",115,"           BRIDGE AWAITING FOR CLEARANCE INTO THE DARE BOMBING"
"2026/01/22","VR","1759","ZDC",120,"           RANGE;"
"2026/01/22","VR","1759","ZDC",125,"     (C) N36-23.6 W78-04.7 - UNCHARTED 500' AGL ANTENNA"
"2026/01/22","VR","1759","ZDC",130,"           TOWER;"
"2026/01/22","VR","1759","ZDC",135,"     (D) N35-49.4 W77-19.5 - UNCHARTED 450' AGL ANTENNA"
"2026/01/22","VR","1759","ZDC",140,"           TOWER;"
"2026/01/22","VR","1759","ZDC",145,"     (E) TOWER AT N37-38.5 W78-07.5 WHICH IS 1314' AGL AND"
"2026/01/22","VR","1759","ZDC",150,"           1649' MSL ON ROUTE CENTERLINE BETWEEN POINTS A AND C."
"2026/01/22","VR","1759","ZDC",155,"(7) AVOID:"
"2026/01/22","VR","1759","ZDC",160,"     (A) N37-47.2 W77-49.5 - UNCHARTED AIRFIELD;"
"2026/01/22","VR","1759","ZDC",165,"     (B) N36-45.5 W78-21.4 - UNCHARTED AIRFIELD."
"2026/01/22","VR","1759","ZDC",171,"(8) AVOID THE BALD EAGLE'S NEST LOCATED AT N37-13.4 W78-18.3"
"2026/01/22","VR","1759","ZDC",175,"      BY 1 NM AND 1000' AGL BETWEEN 15 NOV-15 JUL. "
"2026/01/22","VR","1759","ZDC",180,"(9) DO NOT FLY OVER: N37-59.0 W77-31.0 - REMAIN AT LEAST 1 NM "
"2026/01/22","VR","1759","ZDC",185,"      SOUTH OF LAKE CAROLINE. "
"2026/01/22","VR","176","ZAB",5,"(1)  REQUEST USE THROUGH 54 OSS/OSOS 24 HOURS IN ADVANCE"
"2026/01/22","VR","176","ZAB",6,"AND BETWEEN 0730-1630 LOCAL MON-FRI."
"2026/01/22","VR","176","ZAB",10,"(2) FROM 1 MARCH TO 31 AUGUST, DO NOT FLY BELOW 200' AGL"
"2026/01/22","VR","176","ZAB",11,"BETWEEN POINTS D TO H."
"2026/01/22","VR","176","ZAB",15,"(3) DO NOT OVER FLY THE RIO GRANDE RIVER BELOW 500' AGL,"
"2026/01/22","VR","176","ZAB",16,"LOCATED BETWEEN POINTS H THROUGH L."
"2026/01/22","VR","176","ZAB",20,"(4) AVOID ALL FOREST FIRES/SMOKE BY AT LEAST 5 NM AND/OR 5000' AGL."
"2026/01/22","VR","176","ZAB",25,"(5) AVOID R-5113, R-5111B AND R-5111D WHEN ACTIVE."
"2026/01/22","VR","176","ZAB",30,"(6) DO NOT ENTER R-5107H OR R-5107J UNLESS SCHEDULED INTO THIS"
"2026/01/22","VR","176","ZAB",35,"AIRSPACE THROUGH 54 OSS/OSOS AND THEN ONLY AFTER HAVING"
"2026/01/22","VR","176","ZAB",36,"RECEIVED CLEARANCE FROM HOLLOMAN RAPCON 336.2."
"2026/01/22","VR","176","ZAB",40,"(7) ALTERNATE ENTRY POINTS: B, C, E, J, K, AND L."
"2026/01/22","VR","176","ZAB",45,"(8) ALTERNATE EXIT POINTS: D, E, F, H, K, L, AND M."
"2026/01/22","VR","176","ZAB",50,"(9) RE-ENTRY POINTS: B, C AND D."
"2026/01/22","VR","176","ZAB",55,"(10) VISUAL ROUTES ARE STRICTLY SEE AND AVOID. USERS ARE"
"2026/01/22","VR","176","ZAB",60,"ENCOURAGED TO MAINTAIN A CONTINUOUS VISUAL LOOKOUT."
"2026/01/22","VR","176","ZAB",65,"DECONFLICTION WITH IR-133 AND IR-142 MAY BE ACCOMPLISHED"
"2026/01/22","VR","176","ZAB",70,"THROUGH 54 OSS/OSOS. FOR DECONFLICTION WITH NON-49WG ROUTES"
"2026/01/22","VR","176","ZAB",71,"(E.G. IR-113, VR-100, VR-125, VR-176, VR-1107, VR-1195) CONTACT"
"2026/01/22","VR","176","ZAB",72,"APPLICABLE SCHEDULING AUTHORITY."
"2026/01/22","VR","176","ZAB",75,"(11) NUMEROUS TOWERS, AVOIDANCE AND NOISE SENSITIVE AREAS"
"2026/01/22","VR","176","ZAB",76,"EXIST WITHIN THE MTR. YOU MUST RECEIVE THE MTR BRIEF AND"
"2026/01/22","VR","176","ZAB",80,"ASSOCIATED PRODUCTS FROM 54 OSS/OSP PRIOR TO FLYING THE ROUTE."
"2026/01/22","VR","176","ZAB",85,"(12) DO NOT OVER FLY THE GILA WILDERNESS AREA BELOW 1500' AGL."
"2026/01/22","VR","179","ZHU ZTL",5,"(1) ROUTE BRANCHES AT F TO G FOR DESOTO MOA ENTRY OR TO FA"
"2026/01/22","VR","179","ZHU ZTL",10,"      FOR PINE HILL WEST MOA ENTRY."
"2026/01/22","VR","179","ZHU ZTL",15,"(2) ALTERNATE ENTRY POINTS: C AND E."
"2026/01/22","VR","179","ZHU ZTL",20,"(3) ALTERNATE EXIT POINTS: D, E AND FA."
"2026/01/22","VR","179","ZHU ZTL",25,"(4) USERS SHALL AVOID FLIGHT WITHIN 3 NM OF THE CHEMICAL PLANTS"
"2026/01/22","VR","179","ZHU ZTL",30,"      LOCATED AT 31-16-10N 87-59-50W."
"2026/01/22","VR","179","ZHU ZTL",35,"(5) AVOID NOISE SENSITIVE AREAS:"
"2026/01/22","VR","179","ZHU ZTL",40,"      (A) FORT BY 2 NM/2000' AGL N30-13.0 W88-58.0 (A-B)."
"2026/01/22","VR","179","ZHU ZTL",45,"(B) DO NOT OVER FLY HORN ISLAND WITHIN 1 NM N30-15.3"
"2026/01/22","VR","179","ZHU ZTL",50,"W88-42.8."
"2026/01/22","VR","179","ZHU ZTL",55,"      (C) POWER PLANT BY 1 NM/1500' AGL N30-32.5 W88-33.5"
"2026/01/22","VR","179","ZHU ZTL",60,"            (C-D)."
"2026/01/22","VR","179","ZHU ZTL",65,"      (D) LLAMA FARM BY 2 NM/1500' AGL N30-32.0 W88-41.0"
"2026/01/22","VR","179","ZHU ZTL",70,"            (C-D)."
"2026/01/22","VR","179","ZHU ZTL",75,"      (E) CAMP BY 1.5 NM/1000' AGL N30-49.2 W88-44.5 (D-E)."
"2026/01/22","VR","179","ZHU ZTL",80,"(6) UNCHARTED OBSTRUCTIONS/HAZARDS:"
"2026/01/22","VR","179","ZHU ZTL",85,"      (A) NUMEROUS FISH SPOTTING AIRCRAFT 500' AGL TO 5500' AGL"
"2026/01/22","VR","179","ZHU ZTL",90,"            (A-C)."
"2026/01/22","VR","179","ZHU ZTL",95,"      (B) AVOID AIRFIELD BY 3 NM/1500' AGL N30-28.0 W88-32.5"
"2026/01/22","VR","179","ZHU ZTL",100,"            (C-D)."
"2026/01/22","VR","179","ZHU ZTL",105,"      (C) TOWER 1049' MSL/1012' AGL N30-29.0 W88-43.0."
"2026/01/22","VR","179","ZHU ZTL",115,"(7) CROSSING MTR ROUTES: CONSULT THE SCHEDULING UNIT, FLIP OR"
"2026/01/22","VR","179","ZHU ZTL",120,"      SECTIONAL MAP FOR ACTUAL LOCATION OF THE ROUTES FOR"
"2026/01/22","VR","179","ZHU ZTL",125,"DE-CONFLICTION. SEE AND AVOID APPLIES. VR-1022 AND IR-038"
"2026/01/22","VR","179","ZHU ZTL",130,"CO-LOCATED C TO E. VR-1021, IR-1024, VR-1196, AND IR-040"
"2026/01/22","VR","179","ZHU ZTL",135,"CO-LOCATED D TO E. IR-037 CO-LOCATED E TO G. VR-060 CO-LOCATED"
"2026/01/22","VR","179","ZHU ZTL",137,"OPPOSITE DIRECTION F TO FA."
"2026/01/22","VR","179","ZHU ZTL",145,"(8) WHEN CROSSING THE COAST LINE BETWEEN C AND D, FLY EAST OF"
"2026/01/22","VR","179","ZHU ZTL",150,"THE PASCAGOULA RIVER."
"2026/01/22","VR","179","ZHU ZTL",151,"DO NOT FLY OVER LAND SOUTH AND WEST OF PASCAGOULA RIVER"
"2026/01/22","VR","179","ZHU ZTL",153,"UNTIL NORTH OF BRIDGE AT N30-22.8 W88-36.3."
"2026/01/22","VR","179","ZHU ZTL",155,"RESTRICTED TO 3500' MSL BY GPT APPROACH FROM POINT A TO POINT C."
"2026/01/22","VR","179","ZHU ZTL",156,"(9) CAUTION: SKY DIVERS WITHIN A 2 MILE RADIUS OF TRENT LOTT INTERNATIONAL"
"2026/01/22","VR","179","ZHU ZTL",158,"AIRPORT N30-25.5 W88-28.4 OR RADIAL/DME SJI 204/18; SURFACE TO 21,000' AGL"
"2026/01/22","VR","179","ZHU ZTL",160,"OPERATIONAL TIMES: FRI-SUN 0800 LOCAL-SUNSET."
"2026/01/22","VR","179","ZHU ZTL",164,"(10) FLYING BETWEEN A AND B TRANSITS THROUGH THE APPROACH"
"2026/01/22","VR","179","ZHU ZTL",165,"CORRIDOR OF ARRIVING TRAFFIC TO RUNWAY 32 AT GPT."
"2026/01/22","VR","179","ZHU ZTL",169,"(11) ALL CREWS PLANNING TO OPERATE IN THE DESOTO MOAS VIA"
"2026/01/22","VR","179","ZHU ZTL",170,"VR-179 MUST SCHEDULE WITH EAST AIR TO GROUND (DSN 363-6053,"
"2026/01/22","VR","179","ZHU ZTL",171,"COMM 228-214-6053)."
"2026/01/22","VR","179","ZHU ZTL",175,"(12) PRIOR TO FLYING E-F OR F-G, CREW SHOULD CONTACT EAST"
"2026/01/22","VR","179","ZHU ZTL",178,"AIR TO GROUND ON 228.85 OR 138.55 FOR MOA DE-CONFLICTION."
"2026/01/22","VR","1800","ZBW",5,"(1)    AIRCRAFT NOT SCHEDULED INTO R-5201 EXIT AT G (DO"
"2026/01/22","VR","1800","ZBW",10,"NOT ENTER R-5201 WITHOUT CLEARANCE)."
"2026/01/22","VR","1800","ZBW",15,"(2)    CONTACT WHEELER SACK APPROACH ON 226.3 (MOA"
"2026/01/22","VR","1800","ZBW",20,"COMMON) PRIOR TO F."
"2026/01/22","VR","1800","ZBW",25,"(3)    VR-725 JOINS AND MIRRORS THE ROUTE AT F AT 100'"
"2026/01/22","VR","1800","ZBW",30,"AGL TO 6000' MSL."
"2026/01/22","VR","1800","ZBW",35,"(4)    IR-801 NO LONGER ACTIVE UFN. VR-724 CLOSED"
"2026/01/22","VR","1800","ZBW",40,"PERMANENTLY."
"2026/01/22","VR","1800","ZBW",45,"(5)    ALTERNATE ENTRY: B, D, & E."
"2026/01/22","VR","1800","ZBW",50,"(6)    ALTERNATE EXIT: D, E, & G."
"2026/01/22","VR","1800","ZBW",55,"(7)    AVOID ADIRONDACK PARKS ST. REGIS CANOE AREA"
"2026/01/22","VR","1800","ZBW",60,"N44-23.8' W75-21.4' BY 1000' AGL MAY THROUGH"
"2026/01/22","VR","1800","ZBW",65,"OCTOBER."
"2026/01/22","VR","1800","ZBW",70,"(8)    AVOID UNCONTROLLED AIRPORTS BY 1500' AGL OR"
"2026/01/22","VR","1800","ZBW",75,"3 NM WHENEVER POSSIBLE."
"2026/01/22","VR","1800","ZBW",80,"(9)    USE CAUTION BETWEEN POINTS A AND B, MODEL ROCKET"
"2026/01/22","VR","1800","ZBW",85,"CLUB OCCASIONALLY FIRING UNGUIDED ROCKETS UP TO"
"2026/01/22","VR","1800","ZBW",90,"10,120' MSL IVO N44 49.5' W073 09.8'. ACTIVITY WILL BE"
"2026/01/22","VR","1800","ZBW",95,"REFLECTED IN NOTAMS AT LEAST 24-HOURS PRIOR"
"2026/01/22","VR","1800","ZBW",100,"TO FIRING."
"2026/01/22","VR","1800","ZBW",135,"(10)  TIE-IN FSS: BURLINGTON (BTV)."
"2026/01/22","VR","1800","ZBW",145,"(11) EXERCISE CAUTION IN THE VICINITY OF (C). MULTIPLE WINDMILL FARMS WITH MORE ADDITIONS ONGOING."
"2026/01/22","VR","1800","ZBW",150,"ELEVATIONS UP TO 660 FT AGL."
"2026/01/22","VR","1801","ZBW",5,"(1)    AIRCRAFT NOT SCHEDULED INTO R-5201 EXIT AT G (DO NOT"
"2026/01/22","VR","1801","ZBW",10,"ENTER R-5201 WITHOUT CLEARANCE)."
"2026/01/22","VR","1801","ZBW",15,"(2)    CONTACT WHEELER SACK APPROACH ON 226.3 (MOA COMMON)"
"2026/01/22","VR","1801","ZBW",20,"PRIOR TO F."
"2026/01/22","VR","1801","ZBW",25,"(3)    VR-725 CROSSES THE ROUTE BETWEEN C AND D FROM SURFACE"
"2026/01/22","VR","1801","ZBW",30,"TO 5000' MSL."
"2026/01/22","VR","1801","ZBW",35,"(4)    IR-801 NO LONGER ACTIVE UFN. VR-724 CLOSED PERMANENTLY."
"2026/01/22","VR","1801","ZBW",40,"(5)    ALTERNATE ENTRY: B, C, E, & F."
"2026/01/22","VR","1801","ZBW",45,"(6)    ALTERNATE EXIT: D, E, F, & G."
"2026/01/22","VR","1801","ZBW",50,"(7)    SCHEDULE THE LOWVILLE MOA IF PLANNING TO EXIT AT G."
"2026/01/22","VR","1801","ZBW",55,"(8)    CALL GRIFFISS APPROACH WITH AN ADVISORY AT E."
"2026/01/22","VR","1801","ZBW",60,"(9)    AVOID UNCONTROLLED AIRPORTS BY 1500 AGL OR 3 NM"
"2026/01/22","VR","1801","ZBW",65,"WHENEVER POSSIBLE."
"2026/01/22","VR","1801","ZBW",70,"(10)  AVOID BY 500' AGL (1,000 AGL MAY THROUGH OCTOBER)"
"2026/01/22","VR","1801","ZBW",75,"THE ADIRONDACK PARK'S SILVER LAKE WILDERNESS AREA"
"2026/01/22","VR","1801","ZBW",80,"(NORTH OF CENTERLINE AND UP TO 4 NM SOUTH OF"
"2026/01/22","VR","1801","ZBW",85,"CENTERLINE BETWEEN N43-18.6' W74-14.5' AND N43-18.2'"
"2026/01/22","VR","1801","ZBW",90,"W74-33.4'), WEST CANADA LAKE WILDERNESS AREA (EAST"
"2026/01/22","VR","1801","ZBW",95,"OF CENTERLINE BETWEEN N43-21.5' W74-43.8' AND"
"2026/01/22","VR","1801","ZBW",100,"N43-25.1' W74-50.7'), AND HA-DE-RON-DAH WILDERNESS"
"2026/01/22","VR","1801","ZBW",105,"AREA (EAST OF CENTERLINE BETWEEN N43-38.9' W75-07.5'"
"2026/01/22","VR","1801","ZBW",110,"AND N43-42.2' W75-09.7')."
"2026/01/22","VR","1801","ZBW",115,"(11)  NOISE SENSITIVE AREAS (AVOID BY 1500' AGL OR 1.5 NM):"
"2026/01/22","VR","1801","ZBW",120,"VILLAGES OF BRANDON N43-48.0' W73-05.0'; SUBURY"
"2026/01/22","VR","1801","ZBW",125,"N43-48.0' W73-12.0'; ORWELL N43-48.0' W73-18.0';"
"2026/01/22","VR","1801","ZBW",130,"BENSON N43-42.0' W73-18.0'; PROCTOR N43-40.0' W73-02.0';"
"2026/01/22","VR","1801","ZBW",135,"SUNRISE LAKE N43-45.0' W73-16.0'; CAMPSITE N43-21.3'"
"2026/01/22","VR","1801","ZBW",140,"         W74°-16.0' BY 2000' AGL OR 1.5 NM; NATURAL BRIDGE"
"2026/01/22","VR","1801","ZBW",145,"         N44°04.1' W75°-29.6' BY 1500' AGL OR .75 NM."
"2026/01/22","VR","1801","ZBW",150,"(12)  TIE-IN FSS: BURLINGTON (BTV)"
"2026/01/22","VR","184","",3,"(1) AIRCRAFT DESIRING TO USE ROUTE, CONTACT SCHEDULING UNIT 24"
"2026/01/22","VR","184","",4,"HRS IN ADVANCE OR CONTACT ALTUS COMMAND POST FOR SAME"
"2026/01/22","VR","184","",5,"      DAY SCHEDULING AT DSN 866-6313, C580-481-6313."
"2026/01/22","VR","184","",10,"(2) PRIMARY ENTRY: A; ALTERNATE ENTRY: B; PRIMARY EXIT: D;"
"2026/01/22","VR","184","",11,"ALTERNATE EXIT: C."
"2026/01/22","VR","184","",12,"USE CAUTION FOR UNCHARTED TOWER APPROXIMATELY 200 FT TALL AT N34-9.872 W99-30.524"
"2026/01/22","VR","184","",15,"(3) AT A, AVOID FLIGHT OVER TOWN OF CHILLICOTHE, TX."
"2026/01/22","VR","184","",16,"USE CAUTION FOR UNCHARTED TOWER APPROXIMATELY 200 FT TALL AT N34-11.052 W99-29.511."
"2026/01/22","VR","184","",17,"(4) AIRCRAFT ACCOMPLISHING AIRDROPS ASOONER DZ, REPORT"
"2026/01/22","VR","184","",25,"      COMMENCEMENT OF AIRDROP RUN-IN NOT LATER THAN 5 MINUTES"
"2026/01/22","VR","184","",30,"PRIOR TO ALTUS APPROACH CONTROL 353.7 USING THE PHRASE"
"2026/01/22","VR","184","",31,"(CALL SIGN, INBOUND SOONER DZ, INTENTIONS TO FOLLOW)."
"2026/01/22","VR","184","",32,"CHARTED TOWER 4 MILES SOUTH OF RUSSELL, OK, APPROXIMATE LOCATION"
"2026/01/22","VR","184","",40,"N34-43.00 W099-40.00, HAS BEEN REMOVED."
"2026/01/22","VR","184","",41,"(5) FROM A TO B  AVOID MANGUM AIRPORTS BY 1500' AGL AND 3NM."
"2026/01/22","VR","184","",45,"FROM B TO C AVOID QUANAH AIRPORTS BY 1500' AGL AND 3 NM."
"2026/01/22","VR","184","",46,"(6) FROM A TO B, AVOID FLIGHT OVER THE TOWN OF ELDORADO, OK."
"2026/01/22","VR","184","",48,"AT D AVOID FLIGHT OVER THE TOWN OF CHILLICOTHE, TX."
"2026/01/22","VR","184","",55,"(7) CONTACT ALTUS APPROACH CONTROL 353.7 AT D (ALSO CONTACT"
"2026/01/22","VR","184","",56,"ALTUS APPROACH CONTROL 353.7 IF EXITING AT C). USE CAUTION"
"2026/01/22","VR","184","",57,"      FOR UNCHARTED AIRFIELD SOUTHEAST OF D (N34-58.5 W99-29.0)."
"2026/01/22","VR","184","",58,"(8) ROUTE DESIGNATED MARSA, MARSA BETWEEN VR-144,"
"2026/01/22","VR","184","",59,"      VR-184, VR-190, VR-191, VR-198, VR-199, SR-205, SR-206,"
"2026/01/22","VR","184","",65,"      SR-208, SR-216, AND SR-217 IS ACCOMPLISHED THROUGH"
"2026/01/22","VR","184","",70,"      RESTRICTIVE SCHEDULING."
"2026/01/22","VR","184","",71,"(9) DECONFLICT WITH IR-105 (NAS FORT WORTH), VR-159,"
"2026/01/22","VR","184","",72,"      VR-1141, VR-1142, VR-1143, VR-1144 (SHEPPARD AFB) WITH"
"2026/01/22","VR","184","",75,"      APPROPRIATE ROUTE SCHEDULERS. TO AVOID THE CORRIDORS OF"
"2026/01/22","VR","184","",80,"      VR-1141, VR-1142, VR-1143, VR-1144 AND VR-159, DO NOT FLY"
"2026/01/22","VR","184","",85,"      SOUTH OF HIGHWAY 287 BETWEEN VR-144 POINTS A, B, C"
"2026/01/22","VR","184","",90,"      (DECONFLICTION WITH VR-1141, VR-1142, VR-1143, VR-1144 AND"
"2026/01/22","VR","184","",95,"      VR-159 IS REQUIRED IF FLYING SOUTH OF HIGHWAY 287)."
"2026/01/22","VR","184","",100,"(10) PMSV; ALTUS AFB 239.8."
"2026/01/22","VR","184","",105,"(11) AIRCRAFT UNABLE TO MEET THEIR ASSIGNED ENTRY TIME WITHIN"
"2026/01/22","VR","184","",110,"        THE WINDOW OF TWO MINUTES EARLY TO TWO MINUTES LATE"
"2026/01/22","VR","184","",115,"        MUST NOT ENTER ROUTE. AIRCRAFT MUST ALSO EXIT ROUTE WITHIN"
"2026/01/22","VR","184","",120,"        WITHIN THE WINDOW OF TWO MINUTES EARLY TO TWO MINUTES"
"2026/01/22","VR","184","",122,"        LATE."
"2026/01/22","VR","184","",125,"(12) CHARTED TOWER SOUTH OF RUSSELL OK, APPROXIMATE LOCATION"
"2026/01/22","VR","184","",130,"        N34-43.00/W099-40.00 HAS BEEN REMOVED."
"2026/01/22","VR","184","",135,"(13) ENTIRE ROUTE SUSCEPTIBLE TO WILD FIRES.  AIRCREWS SHOULD"
"2026/01/22","VR","184","",140,"       CHECK NOTAMS BEFORE SCHEDULING."
"2026/01/22","VR","184","",145,"(14) TO REPORT FIRES, UNCHARTED OBSTRUCTIONS OR ANY OTHER"
"2026/01/22","VR","184","",150,"        OPERATIONAL ISSUES REQUIRING ATTENTION ON THIS ROUTE,"
"2026/01/22","VR","184","",155,"        PLEASE SEND AN EMAIL TO: ALTUS.AIRSPACE@ALTUS.AF.MIL."
"2026/01/22","VR","186","ZFW ZHU",15,"(1) MINIMUM SPEED: 300 KNOTS."
"2026/01/22","VR","186","ZFW ZHU",20,"(2) MINIMUM SEPARATION BETWEEN SCHEDULE ENTRY TIMES IS 10"
"2026/01/22","VR","186","ZFW ZHU",25,"      MINUTES. VR ROUTES ARE STRICTLY SEE AND AVOID AND USERS ARE"
"2026/01/22","VR","186","ZFW ZHU",30,"      ENCOURAGED TO MAINTAIN A CONTINUOUS VISUAL LOOKOUT."
"2026/01/22","VR","186","ZFW ZHU",35,"(3) ROUTE CONFLICTS:"
"2026/01/22","VR","186","ZFW ZHU",40,"      (A) VR186 BETWEEN POINTS B TO C CONFLICTS WITH SR283 POINT"
"2026/01/22","VR","186","ZFW ZHU",41,"            H (EXIT) AND SR284 POINT A (ENTRY). BOTH ARE ON OR NEAR"
"2026/01/22","VR","186","ZFW ZHU",42,"            THE ROUTE CENTERLINE. TO DECONFLICT, CALL THE 85 FTS AT"
"2026/01/22","VR","186","ZFW ZHU",43,"            LAUGHLIN AFB, TX DSN 732-5121, C830-298-5121/5529."
"2026/01/22","VR","186","ZFW ZHU",44,"      (B) VR186 CONFLICTS WITH SR242 POINTS F-G, SR243 POINTS"
"2026/01/22","VR","186","ZFW ZHU",45,"            C-D-E, SR244 POINTS B-C-D, AND SR267 POINTS B-C. TO"
"2026/01/22","VR","186","ZFW ZHU",46,"            DECONFLICT, CALL DYESS AFB, DSN 461-2792."
"2026/01/22","VR","186","ZFW ZHU",47,"            WARNING; IF YOU DO NOT HAVE R6302, HOOD MOA AND"
"2026/01/22","VR","186","ZFW ZHU",70,"            GRAY MOA (FORT HOOD), YOU CAN NOT PROCEED PAST POINT"
"2026/01/22","VR","186","ZFW ZHU",75,"            G. YOU MUST SCHEDULE THE ALTERNATE EXIT."
"2026/01/22","VR","186","ZFW ZHU",80,"(4) UNITS REQUESTING VR-186 SHALL FURNISH 301 OG/SUA WITH"
"2026/01/22","VR","186","ZFW ZHU",85,"      PLANNED ENTRY/EXIT POINTS, TIMES, AND PLANNED SPEEDS."
"2026/01/22","VR","186","ZFW ZHU",90,"      ACCURATE TIMES ARE CRITICAL IN THE DECONFLICTION PROCESS."
"2026/01/22","VR","186","ZFW ZHU",95,"(5) AIRCRAFT UNABLE TO MEET THEIR ASSIGNED ENTRY TIME WITHIN THE"
"2026/01/22","VR","186","ZFW ZHU",110,"      WINDOW TWO MINUTES EARLY TO FIVE MINUTES LATE MUST NOT"
"2026/01/22","VR","186","ZFW ZHU",115,"      ENTER THE ROUTE."
"2026/01/22","VR","186","ZFW ZHU",135,"(6) ROUTE SEGMENT G TO H CLOSED EXEPT TO AIRCRFT SCHEDULED INTO"
"2026/01/22","VR","186","ZFW ZHU",140,"      R-6302. AIRCRAFT NOT SCHEDULED INTO R-6302 MUST EXIT BY"
"2026/01/22","VR","186","ZFW ZHU",145,"      POINT G AND REMAIN BELOW 6000' MSL UNTIL CLEAR OF BRADY"
"2026/01/22","VR","186","ZFW ZHU",150,"      MOA."
"2026/01/22","VR","186","ZFW ZHU",155,"(7) SENSITIVE AREAS: AVOID THE FOLLOWING AREAS BY 1300' AGL OR"
